timestamp,source_node_id,target_node_id,available_bandwidth_usage
2025-10-13T22:34:42,N005,N008,97.209
2025-10-13T22:34:57,N005,N003,96.073
2025-10-13T22:34:57,N005,N008,97.670
2025-10-13T22:35:12,N005,N003,95.583
2025-10-13T22:35:12,N005,N008,97.562
2025-10-13T22:35:17,N006,N004,93.129
2025-10-13T22:35:17,N006,N010,97.978
2025-10-13T22:35:27,N005,N003,95.287
2025-10-13T22:35:27,N005,N008,97.406
2025-10-13T22:35:32,N006,N004,94.131
2025-10-13T22:35:32,N006,N007,97.783
2025-10-13T22:35:32,N006,N010,98.337
2025-10-13T22:35:41,N009,N009,92.670
2025-10-13T22:35:42,N005,N003,96.550
2025-10-13T22:35:42,N005,N008,97.485
2025-10-13T22:35:44,N008,N001,93.171
2025-10-13T22:35:47,N006,N004,93.951
2025-10-13T22:35:47,N006,N007,97.955
2025-10-13T22:35:47,N006,N010,98.559
2025-10-13T22:35:56,N009,N007,94.398
2025-10-13T22:35:56,N009,N009,94.062
2025-10-13T22:35:57,N005,N003,96.673
2025-10-13T22:35:57,N005,N008,98.207
2025-10-13T22:35:59,N008,N001,92.842
2025-10-13T22:36:02,N006,N004,93.670
2025-10-13T22:36:02,N006,N007,98.243
2025-10-13T22:36:02,N006,N010,98.769
2025-10-13T22:36:11,N009,N007,94.640
2025-10-13T22:36:11,N009,N009,95.370
2025-10-13T22:36:12,N005,N003,97.573
2025-10-13T22:36:12,N005,N008,98.081
2025-10-13T22:36:14,N008,N001,91.482
2025-10-13T22:36:17,N006,N004,93.360
2025-10-13T22:36:17,N006,N007,98.011
2025-10-13T22:36:26,N009,N007,94.702
2025-10-13T22:36:27,N005,N003,98.028
2025-10-13T22:36:27,N005,N008,98.228
2025-10-13T22:36:29,N008,N001,91.810
2025-10-13T22:36:32,N006,N007,98.075
2025-10-13T22:36:32,N006,N010,98.006
2025-10-13T22:36:42,N005,N003,97.960
2025-10-13T22:36:42,N005,N008,98.164
2025-10-13T22:36:44,N008,N001,89.998
2025-10-13T22:36:47,N006,N004,93.432
2025-10-13T22:36:47,N006,N010,97.644
2025-10-13T22:36:56,N009,N009,96.562
2025-10-13T22:36:57,N005,N003,98.188
2025-10-13T22:36:57,N005,N008,98.264
2025-10-13T22:36:59,N008,N001,93.302
2025-10-13T22:37:02,N006,N004,92.937
2025-10-13T22:37:02,N006,N010,97.317
2025-10-13T22:37:12,N005,N003,98.105
2025-10-13T22:37:12,N005,N008,98.496
2025-10-13T22:37:14,N008,N001,94.307
2025-10-13T22:37:17,N006,N004,90.039
2025-10-13T22:37:17,N006,N007,98.332
2025-10-13T22:37:17,N006,N010,97.261
2025-10-13T22:37:26,N009,N007,95.445
2025-10-13T22:37:26,N009,N009,97.046
2025-10-13T22:37:27,N005,N003,98.218
2025-10-13T22:37:27,N005,N008,98.866
2025-10-13T22:37:29,N008,N001,93.926
2025-10-13T22:37:32,N006,N004,87.553
2025-10-13T22:37:32,N006,N007,98.490
2025-10-13T22:37:41,N001,N001,88.193
2025-10-13T22:37:41,N009,N007,96.377
2025-10-13T22:37:41,N009,N009,96.576
2025-10-13T22:37:42,N005,N003,98.290
2025-10-13T22:37:42,N005,N008,98.618
2025-10-13T22:37:44,N008,N001,95.097
2025-10-13T22:37:47,N006,N004,84.529
2025-10-13T22:37:47,N006,N010,95.812
2025-10-13T22:37:56,N001,N001,87.423
2025-10-13T22:37:56,N009,N007,96.590
2025-10-13T22:37:56,N009,N009,96.301
2025-10-13T22:37:57,N005,N003,98.284
2025-10-13T22:37:57,N005,N008,98.748
2025-10-13T22:38:02,N006,N004,84.293
2025-10-13T22:38:02,N006,N007,97.651
2025-10-13T22:38:02,N006,N010,96.219
2025-10-13T22:38:11,N001,N001,88.868
2025-10-13T22:38:11,N009,N007,95.744
2025-10-13T22:38:11,N009,N009,96.531
2025-10-13T22:38:12,N005,N003,98.037
2025-10-13T22:38:12,N005,N008,98.857
2025-10-13T22:38:14,N008,N001,95.762
2025-10-13T22:38:17,N006,N004,84.260
2025-10-13T22:38:17,N006,N007,97.652
2025-10-13T22:38:17,N006,N010,95.772
2025-10-13T22:38:26,N001,N001,89.943
2025-10-13T22:38:26,N009,N007,94.736
2025-10-13T22:38:26,N009,N009,96.354
2025-10-13T22:38:27,N005,N003,97.657
2025-10-13T22:38:27,N005,N008,98.954
2025-10-13T22:38:32,N006,N007,97.017
2025-10-13T22:38:32,N006,N010,95.771
2025-10-13T22:38:41,N001,N001,91.850
2025-10-13T22:38:41,N009,N007,94.421
2025-10-13T22:38:41,N009,N009,95.251
2025-10-13T22:38:42,N005,N008,98.889
2025-10-13T22:38:44,N008,N001,95.902
2025-10-13T22:38:47,N003,N001,93.114
2025-10-13T22:38:47,N003,N006,91.555
2025-10-13T22:38:47,N006,N004,88.158
2025-10-13T22:38:47,N006,N007,97.286
2025-10-13T22:38:47,N006,N010,96.512
2025-10-13T22:38:56,N001,N001,92.455
2025-10-13T22:38:56,N009,N007,93.525
2025-10-13T22:38:56,N009,N009,95.019
2025-10-13T22:38:57,N005,N003,97.882
2025-10-13T22:38:57,N005,N008,98.874
2025-10-13T22:38:59,N008,N001,96.812
2025-10-13T22:39:02,N003,N001,94.028
2025-10-13T22:39:02,N003,N004,98.179
2025-10-13T22:39:02,N003,N006,91.874
2025-10-13T22:39:02,N006,N004,91.009
2025-10-13T22:39:11,N001,N001,93.124
2025-10-13T22:39:11,N009,N007,90.544
2025-10-13T22:39:11,N009,N009,94.559
2025-10-13T22:39:12,N005,N003,97.434
2025-10-13T22:39:12,N005,N008,98.568
2025-10-13T22:39:14,N008,N001,96.761
2025-10-13T22:39:17,N003,N001,94.577
2025-10-13T22:39:17,N003,N004,97.936
2025-10-13T22:39:17,N003,N006,92.904
2025-10-13T22:39:17,N006,N004,89.547
2025-10-13T22:39:17,N006,N010,97.025
2025-10-13T22:39:26,N001,N001,94.854
2025-10-13T22:39:26,N009,N009,93.617
2025-10-13T22:39:27,N005,N003,97.279
2025-10-13T22:39:27,N005,N008,98.588
2025-10-13T22:39:29,N008,N001,97.441
2025-10-13T22:39:32,N003,N001,95.087
2025-10-13T22:39:32,N003,N004,98.254
2025-10-13T22:39:32,N006,N004,88.536
2025-10-13T22:39:32,N006,N010,97.724
2025-10-13T22:39:41,N001,N001,95.676
2025-10-13T22:39:41,N009,N007,87.618
2025-10-13T22:39:41,N009,N009,93.383
2025-10-13T22:39:44,N008,N001,97.305
2025-10-13T22:39:47,N003,N001,94.805
2025-10-13T22:39:47,N003,N006,94.170
2025-10-13T22:39:47,N006,N004,89.359
2025-10-13T22:39:47,N006,N007,95.587
2025-10-13T22:39:47,N006,N010,97.572
2025-10-13T22:39:52,N006,N001,93.313
2025-10-13T22:39:56,N001,N001,94.725
2025-10-13T22:39:56,N009,N007,88.045
2025-10-13T22:39:56,N009,N009,94.280
2025-10-13T22:39:59,N008,N001,97.355
2025-10-13T22:40:02,N003,N001,94.942
2025-10-13T22:40:02,N003,N004,97.829
2025-10-13T22:40:02,N003,N006,94.614
2025-10-13T22:40:02,N006,N004,90.917
2025-10-13T22:40:02,N006,N007,95.586
2025-10-13T22:40:02,N006,N010,97.825
2025-10-13T22:40:07,N006,N001,94.080
2025-10-13T22:40:11,N001,N001,94.234
2025-10-13T22:40:11,N009,N007,88.437
2025-10-13T22:40:11,N009,N009,95.065
2025-10-13T22:40:14,N008,N001,97.123
2025-10-13T22:40:17,N003,N001,94.914
2025-10-13T22:40:17,N003,N004,97.502
2025-10-13T22:40:17,N003,N006,95.045
2025-10-13T22:40:22,N006,N001,94.655
2025-10-13T22:40:26,N001,N001,93.218
2025-10-13T22:40:26,N009,N007,85.689
2025-10-13T22:40:26,N009,N009,95.341
2025-10-13T22:40:29,N004,N009,95.686
2025-10-13T22:40:29,N004,N010,94.649
2025-10-13T22:40:29,N008,N001,96.470
2025-10-13T22:40:31,N006,N003,97.417
2025-10-13T22:40:31,N006,N004,91.565
2025-10-13T22:40:32,N003,N001,95.607
2025-10-13T22:40:32,N003,N004,97.567
2025-10-13T22:40:32,N003,N006,95.140
2025-10-13T22:40:37,N006,N001,94.042
2025-10-13T22:40:41,N001,N001,91.742
2025-10-13T22:40:44,N004,N009,96.226
2025-10-13T22:40:44,N004,N010,94.112
2025-10-13T22:40:46,N006,N004,91.150
2025-10-13T22:40:47,N003,N001,95.515
2025-10-13T22:40:47,N003,N004,97.649
2025-10-13T22:40:47,N003,N006,94.637
2025-10-13T22:40:59,N004,N009,95.450
2025-10-13T22:41:01,N006,N003,97.869
2025-10-13T22:41:01,N006,N004,91.933
2025-10-13T22:41:02,N003,N001,95.267
2025-10-13T22:41:02,N003,N004,97.277
2025-10-13T22:41:02,N003,N006,95.018
2025-10-13T22:41:07,N006,N001,93.474
2025-10-13T22:41:11,N001,N001,91.196
2025-10-13T22:41:14,N004,N009,95.341
2025-10-13T22:41:14,N004,N010,94.617
2025-10-13T22:41:16,N006,N003,98.504
2025-10-13T22:41:16,N006,N004,93.221
2025-10-13T22:41:17,N003,N001,95.201
2025-10-13T22:41:17,N003,N006,94.612
2025-10-13T22:41:22,N006,N001,94.185
2025-10-13T22:41:26,N001,N001,89.499
2025-10-13T22:41:29,N004,N009,94.945
2025-10-13T22:41:31,N006,N003,98.715
2025-10-13T22:41:31,N006,N004,94.251
2025-10-13T22:41:32,N003,N001,95.294
2025-10-13T22:41:32,N003,N004,97.269
2025-10-13T22:41:32,N003,N006,93.808
2025-10-13T22:41:37,N006,N001,92.701
2025-10-13T22:41:38,N010,N004,92.959
2025-10-13T22:41:38,N010,N006,98.168
2025-10-13T22:41:41,N001,N001,88.036
2025-10-13T22:41:43,N006,N007,98.293
2025-10-13T22:41:43,N006,N009,94.050
2025-10-13T22:41:44,N004,N010,94.260
2025-10-13T22:41:46,N006,N003,98.962
2025-10-13T22:41:46,N006,N004,98.032
2025-10-13T22:41:47,N003,N006,92.402
2025-10-13T22:41:50,N003,N006,97.587
2025-10-13T22:41:52,N006,N001,91.982
2025-10-13T22:41:53,N010,N004,93.420
2025-10-13T22:41:53,N010,N006,97.733
2025-10-13T22:41:56,N001,N001,83.187
2025-10-13T22:41:58,N006,N007,98.018
2025-10-13T22:41:58,N006,N009,93.650
2025-10-13T22:41:59,N004,N009,95.338
2025-10-13T22:41:59,N004,N010,93.573
2025-10-13T22:42:01,N006,N003,99.210
2025-10-13T22:42:01,N006,N004,95.270
2025-10-13T22:42:02,N003,N001,94.143
2025-10-13T22:42:02,N003,N004,96.955
2025-10-13T22:42:02,N003,N006,92.427
2025-10-13T22:42:04,N003,N005,88.997
2025-10-13T22:42:05,N003,N006,97.883
2025-10-13T22:42:07,N006,N001,90.550
2025-10-13T22:42:08,N010,N004,93.227
2025-10-13T22:42:08,N010,N006,97.193
2025-10-13T22:42:11,N001,N001,82.579
2025-10-13T22:42:13,N006,N007,97.912
2025-10-13T22:42:13,N006,N009,94.394
2025-10-13T22:42:14,N004,N009,95.224
2025-10-13T22:42:14,N004,N010,93.640
2025-10-13T22:42:16,N006,N003,99.225
2025-10-13T22:42:16,N006,N004,95.495
2025-10-13T22:42:17,N003,N004,97.440
2025-10-13T22:42:17,N003,N006,92.009
2025-10-13T22:42:19,N003,N005,89.862
2025-10-13T22:42:22,N006,N001,90.533
2025-10-13T22:42:23,N010,N004,92.878
2025-10-13T22:42:26,N001,N001,83.173
2025-10-13T22:42:28,N006,N007,97.888
2025-10-13T22:42:28,N006,N009,94.499
2025-10-13T22:42:29,N004,N009,95.146
2025-10-13T22:42:31,N006,N003,99.109
2025-10-13T22:42:31,N006,N004,98.012
2025-10-13T22:42:32,N003,N001,93.304
2025-10-13T22:42:32,N003,N004,97.469
2025-10-13T22:42:32,N003,N006,91.850
2025-10-13T22:42:34,N003,N005,89.806
2025-10-13T22:42:35,N003,N006,98.091
2025-10-13T22:42:37,N006,N001,90.570
2025-10-13T22:42:38,N010,N004,93.016
2025-10-13T22:42:38,N010,N006,96.743
2025-10-13T22:42:43,N006,N007,98.088
2025-10-13T22:42:43,N006,N009,93.743
2025-10-13T22:42:44,N004,N009,93.486
2025-10-13T22:42:44,N004,N010,93.373
2025-10-13T22:42:46,N006,N003,98.979
2025-10-13T22:42:46,N006,N004,98.363
2025-10-13T22:42:47,N003,N001,91.571
2025-10-13T22:42:47,N003,N004,97.119
2025-10-13T22:42:47,N003,N006,91.244
2025-10-13T22:42:49,N003,N005,90.988
2025-10-13T22:42:50,N003,N006,97.199
2025-10-13T22:42:52,N006,N001,90.325
2025-10-13T22:42:53,N010,N004,93.445
2025-10-13T22:42:53,N010,N006,96.842
2025-10-13T22:42:55,N004,N004,91.855
2025-10-13T22:42:55,N004,N006,94.894
2025-10-13T22:42:58,N006,N007,98.088
2025-10-13T22:42:58,N006,N009,91.912
2025-10-13T22:42:59,N004,N009,93.658
2025-10-13T22:43:01,N006,N003,98.921
2025-10-13T22:43:01,N006,N004,96.347
2025-10-13T22:43:02,N003,N001,91.238
2025-10-13T22:43:02,N003,N004,97.335
2025-10-13T22:43:04,N003,N005,91.105
2025-10-13T22:43:05,N003,N006,96.647
2025-10-13T22:43:07,N006,N001,90.914
2025-10-13T22:43:08,N010,N004,93.345
2025-10-13T22:43:08,N010,N006,97.437
2025-10-13T22:43:10,N004,N004,91.048
2025-10-13T22:43:10,N004,N006,95.109
2025-10-13T22:43:13,N006,N007,98.513
2025-10-13T22:43:13,N006,N009,90.932
2025-10-13T22:43:14,N004,N009,93.267
2025-10-13T22:43:14,N004,N010,91.844
2025-10-13T22:43:16,N006,N003,98.768
2025-10-13T22:43:16,N006,N004,96.266
2025-10-13T22:43:17,N003,N001,89.710
2025-10-13T22:43:17,N003,N004,97.051
2025-10-13T22:43:17,N003,N006,91.349
2025-10-13T22:43:20,N003,N006,96.502
2025-10-13T22:43:22,N006,N001,92.844
2025-10-13T22:43:23,N010,N004,92.158
2025-10-13T22:43:23,N010,N006,97.547
2025-10-13T22:43:25,N004,N004,90.160
2025-10-13T22:43:28,N006,N007,98.474
2025-10-13T22:43:28,N006,N009,90.083
2025-10-13T22:43:29,N004,N009,93.510
2025-10-13T22:43:29,N004,N010,92.726
2025-10-13T22:43:31,N006,N003,98.730
2025-10-13T22:43:31,N006,N004,95.805
2025-10-13T22:43:32,N003,N001,86.550
2025-10-13T22:43:32,N003,N004,96.347
2025-10-13T22:43:32,N003,N006,92.222
2025-10-13T22:43:35,N003,N006,96.327
2025-10-13T22:43:35,N008,N005,90.521
2025-10-13T22:43:35,N008,N010,94.779
2025-10-13T22:43:38,N010,N004,92.306
2025-10-13T22:43:38,N010,N006,97.104
2025-10-13T22:43:40,N004,N004,89.798
2025-10-13T22:43:40,N004,N006,97.875
2025-10-13T22:43:43,N006,N007,98.611
2025-10-13T22:43:43,N006,N009,89.476
2025-10-13T22:43:44,N004,N009,95.016
2025-10-13T22:43:44,N004,N010,92.865
2025-10-13T22:43:46,N006,N003,98.186
2025-10-13T22:43:46,N006,N004,95.989
2025-10-13T22:43:49,N003,N005,91.989
2025-10-13T22:43:50,N003,N006,95.506
2025-10-13T22:43:50,N008,N005,91.874
2025-10-13T22:43:50,N008,N010,94.442
2025-10-13T22:43:52,N006,N001,93.393
2025-10-13T22:43:53,N010,N004,92.455
2025-10-13T22:43:53,N010,N006,97.599
2025-10-13T22:43:55,N004,N004,90.869
2025-10-13T22:43:58,N006,N007,98.369
2025-10-13T22:43:58,N006,N009,87.873
2025-10-13T22:43:59,N004,N009,95.116
2025-10-13T22:43:59,N004,N010,93.879
2025-10-13T22:44:01,N006,N003,98.341
2025-10-13T22:44:01,N006,N004,95.195
2025-10-13T22:44:04,N003,N005,94.060
2025-10-13T22:44:05,N003,N006,94.991
2025-10-13T22:44:05,N008,N005,91.709
2025-10-13T22:44:05,N008,N010,94.986
2025-10-13T22:44:07,N006,N001,92.319
2025-10-13T22:44:08,N010,N004,91.059
2025-10-13T22:44:08,N010,N006,97.737
2025-10-13T22:44:10,N004,N004,89.740
2025-10-13T22:44:13,N006,N007,98.367
2025-10-13T22:44:13,N006,N009,87.938
2025-10-13T22:44:14,N004,N009,95.520
2025-10-13T22:44:14,N004,N010,95.822
2025-10-13T22:44:16,N006,N003,98.087
2025-10-13T22:44:16,N006,N004,94.725
2025-10-13T22:44:19,N003,N005,94.180
2025-10-13T22:44:20,N003,N006,95.059
2025-10-13T22:44:20,N008,N005,92.155
2025-10-13T22:44:20,N008,N010,95.363
2025-10-13T22:44:22,N006,N001,90.827
2025-10-13T22:44:23,N010,N004,90.923
2025-10-13T22:44:23,N010,N006,97.635
2025-10-13T22:44:25,N004,N004,88.336
2025-10-13T22:44:25,N004,N006,97.820
2025-10-13T22:44:28,N006,N007,98.402
2025-10-13T22:44:28,N006,N009,89.967
2025-10-13T22:44:29,N004,N009,95.365
2025-10-13T22:44:29,N004,N010,96.121
2025-10-13T22:44:29,N005,N006,91.890
2025-10-13T22:44:31,N006,N003,98.025
2025-10-13T22:44:31,N006,N004,93.603
2025-10-13T22:44:34,N003,N005,92.446
2025-10-13T22:44:35,N003,N006,94.264
2025-10-13T22:44:35,N008,N005,91.597
2025-10-13T22:44:35,N008,N010,96.083
2025-10-13T22:44:38,N010,N004,91.915
2025-10-13T22:44:38,N010,N006,97.997
2025-10-13T22:44:40,N004,N004,87.940
2025-10-13T22:44:40,N004,N006,97.738
2025-10-13T22:44:42,N007,N006,95.842
2025-10-13T22:44:42,N007,N007,95.948
2025-10-13T22:44:43,N006,N007,98.273
2025-10-13T22:44:43,N006,N009,90.994
2025-10-13T22:44:44,N004,N009,95.293
2025-10-13T22:44:44,N004,N010,96.066
2025-10-13T22:44:44,N005,N006,91.622
2025-10-13T22:44:46,N006,N003,97.474
2025-10-13T22:44:46,N006,N004,96.990
2025-10-13T22:44:49,N003,N005,93.417
2025-10-13T22:44:50,N003,N006,93.737
2025-10-13T22:44:50,N008,N005,92.036
2025-10-13T22:44:50,N008,N010,95.964
2025-10-13T22:44:52,N003,N004,98.755
2025-10-13T22:44:52,N003,N005,95.144
2025-10-13T22:44:53,N010,N004,92.704
2025-10-13T22:44:53,N010,N006,98.063
2025-10-13T22:44:55,N004,N004,88.611
2025-10-13T22:44:55,N004,N006,98.550
2025-10-13T22:44:57,N007,N006,96.083
2025-10-13T22:44:58,N006,N007,98.350
2025-10-13T22:44:58,N006,N009,91.230
2025-10-13T22:44:59,N004,N009,96.336
2025-10-13T22:44:59,N004,N010,96.374
2025-10-13T22:45:01,N006,N003,97.479
2025-10-13T22:45:01,N006,N004,92.062
2025-10-13T22:45:05,N008,N005,90.945
2025-10-13T22:45:05,N008,N010,96.525
2025-10-13T22:45:07,N003,N004,98.684
2025-10-13T22:45:07,N003,N005,95.553
2025-10-13T22:45:08,N010,N004,92.226
2025-10-13T22:45:10,N004,N004,91.390
2025-10-13T22:45:10,N004,N006,98.514
2025-10-13T22:45:12,N007,N006,96.334
2025-10-13T22:45:12,N007,N007,95.779
2025-10-13T22:45:13,N006,N007,98.297
2025-10-13T22:45:14,N004,N009,95.689
2025-10-13T22:45:14,N005,N006,90.728
2025-10-13T22:45:16,N006,N003,97.708
2025-10-13T22:45:16,N006,N004,93.123
2025-10-13T22:45:19,N003,N005,93.089
2025-10-13T22:45:20,N003,N006,94.214
2025-10-13T22:45:20,N008,N005,91.328
2025-10-13T22:45:20,N008,N010,96.715
2025-10-13T22:45:22,N003,N004,98.379
2025-10-13T22:45:22,N003,N005,95.915
2025-10-13T22:45:23,N010,N004,91.022
2025-10-13T22:45:23,N010,N006,98.116
2025-10-13T22:45:25,N004,N006,98.279
2025-10-13T22:45:27,N007,N006,96.897
2025-10-13T22:45:27,N007,N007,95.801
2025-10-13T22:45:28,N006,N007,98.448
2025-10-13T22:45:28,N006,N009,93.117
2025-10-13T22:45:29,N005,N006,91.080
2025-10-13T22:45:29,N007,N003,93.039
2025-10-13T22:45:29,N007,N004,94.510
2025-10-13T22:45:29,N007,N006,96.881
2025-10-13T22:45:34,N003,N005,92.273
2025-10-13T22:45:35,N008,N005,88.602
2025-10-13T22:45:35,N008,N010,95.964
2025-10-13T22:45:37,N003,N004,97.649
