timestamp,source_node_id,target_node_id,available_bandwidth_usage
2025-10-13T22:45:37,N003,N005,95.470
2025-10-13T22:45:38,N001,N003,98.548
2025-10-13T22:45:38,N001,N004,87.170
2025-10-13T22:45:38,N010,N004,91.339
2025-10-13T22:45:38,N010,N006,98.023
2025-10-13T22:45:40,N004,N004,92.059
2025-10-13T22:45:40,N004,N006,97.664
2025-10-13T22:45:42,N007,N006,96.830
2025-10-13T22:45:42,N007,N007,96.258
2025-10-13T22:45:43,N006,N007,98.498
2025-10-13T22:45:43,N006,N009,93.317
2025-10-13T22:45:44,N005,N006,93.632
2025-10-13T22:45:44,N007,N004,93.356
2025-10-13T22:45:44,N007,N006,97.011
2025-10-13T22:45:49,N003,N005,92.252
2025-10-13T22:45:50,N003,N006,97.148
2025-10-13T22:45:50,N008,N005,90.114
2025-10-13T22:45:50,N008,N010,96.131
2025-10-13T22:45:52,N003,N004,97.503
2025-10-13T22:45:53,N001,N003,98.610
2025-10-13T22:45:53,N001,N004,86.267
2025-10-13T22:45:53,N010,N004,90.353
2025-10-13T22:45:53,N010,N006,98.179
2025-10-13T22:45:55,N004,N004,92.616
2025-10-13T22:45:55,N004,N006,97.117
2025-10-13T22:45:57,N007,N006,96.849
2025-10-13T22:45:57,N007,N007,95.775
2025-10-13T22:45:58,N006,N007,98.098
2025-10-13T22:45:58,N006,N009,94.256
2025-10-13T22:45:59,N007,N003,94.332
2025-10-13T22:45:59,N007,N004,93.755
2025-10-13T22:45:59,N007,N006,97.074
2025-10-13T22:46:04,N003,N005,92.121
2025-10-13T22:46:05,N003,N006,97.396
2025-10-13T22:46:05,N008,N005,88.532
2025-10-13T22:46:05,N008,N010,95.634
2025-10-13T22:46:07,N003,N004,97.007
2025-10-13T22:46:07,N003,N005,95.435
2025-10-13T22:46:08,N001,N004,91.611
2025-10-13T22:46:08,N010,N004,90.768
2025-10-13T22:46:08,N010,N006,97.742
2025-10-13T22:46:10,N004,N004,93.013
2025-10-13T22:46:10,N004,N006,97.454
2025-10-13T22:46:12,N007,N006,96.322
2025-10-13T22:46:12,N007,N007,95.711
2025-10-13T22:46:13,N006,N007,97.584
2025-10-13T22:46:13,N006,N009,94.883
2025-10-13T22:46:14,N005,N006,95.589
2025-10-13T22:46:14,N007,N003,94.291
2025-10-13T22:46:14,N007,N004,92.917
2025-10-13T22:46:14,N007,N006,97.196
2025-10-13T22:46:17,N002,N006,97.251
2025-10-13T22:46:19,N003,N005,94.825
2025-10-13T22:46:20,N003,N006,97.443
2025-10-13T22:46:20,N008,N005,88.944
2025-10-13T22:46:20,N008,N010,94.380
2025-10-13T22:46:22,N003,N004,97.234
2025-10-13T22:46:22,N003,N005,95.833
2025-10-13T22:46:22,N004,N005,92.962
2025-10-13T22:46:22,N004,N010,98.870
2025-10-13T22:46:23,N001,N003,98.734
2025-10-13T22:46:23,N001,N004,90.252
2025-10-13T22:46:23,N010,N004,89.871
2025-10-13T22:46:25,N004,N004,93.883
2025-10-13T22:46:25,N004,N006,97.221
2025-10-13T22:46:27,N007,N006,96.191
2025-10-13T22:46:27,N007,N007,94.539
2025-10-13T22:46:28,N006,N007,96.921
2025-10-13T22:46:28,N006,N009,95.655
2025-10-13T22:46:29,N007,N003,93.714
2025-10-13T22:46:29,N007,N004,92.978
2025-10-13T22:46:29,N007,N006,97.500
2025-10-13T22:46:32,N002,N006,96.775
2025-10-13T22:46:32,N002,N010,93.822
2025-10-13T22:46:34,N003,N005,94.962
2025-10-13T22:46:35,N008,N005,89.975
2025-10-13T22:46:35,N008,N010,93.572
2025-10-13T22:46:37,N003,N004,96.377
2025-10-13T22:46:37,N003,N005,96.547
2025-10-13T22:46:37,N004,N005,93.106
2025-10-13T22:46:37,N004,N009,96.611
2025-10-13T22:46:37,N004,N010,98.917
2025-10-13T22:46:38,N001,N003,98.756
2025-10-13T22:46:38,N001,N004,86.159
2025-10-13T22:46:40,N004,N004,93.656
2025-10-13T22:46:40,N004,N006,97.779
2025-10-13T22:46:42,N007,N006,95.098
2025-10-13T22:46:42,N007,N007,94.109
2025-10-13T22:46:44,N005,N006,94.992
2025-10-13T22:46:44,N007,N003,92.557
2025-10-13T22:46:44,N007,N004,92.450
2025-10-13T22:46:47,N002,N006,96.890
2025-10-13T22:46:47,N002,N010,93.684
2025-10-13T22:46:49,N003,N005,94.626
2025-10-13T22:46:50,N008,N005,89.532
2025-10-13T22:46:52,N003,N004,95.380
2025-10-13T22:46:52,N003,N005,96.216
2025-10-13T22:46:52,N004,N009,96.430
2025-10-13T22:46:52,N004,N010,98.941
2025-10-13T22:46:53,N001,N003,98.900
2025-10-13T22:46:53,N001,N004,87.339
2025-10-13T22:46:55,N004,N004,93.115
2025-10-13T22:46:55,N004,N006,97.436
2025-10-13T22:46:57,N007,N006,95.478
2025-10-13T22:46:57,N007,N007,95.297
2025-10-13T22:46:59,N005,N006,94.755
2025-10-13T22:46:59,N007,N004,91.896
2025-10-13T22:46:59,N007,N006,98.222
2025-10-13T22:47:02,N002,N006,96.853
2025-10-13T22:47:02,N002,N010,94.247
2025-10-13T22:47:05,N008,N005,90.767
2025-10-13T22:47:05,N008,N010,93.070
2025-10-13T22:47:07,N003,N004,95.548
2025-10-13T22:47:07,N003,N005,96.655
2025-10-13T22:47:07,N004,N005,94.116
2025-10-13T22:47:07,N004,N009,96.623
2025-10-13T22:47:07,N004,N010,98.861
2025-10-13T22:47:08,N001,N003,98.690
2025-10-13T22:47:08,N001,N004,96.273
2025-10-13T22:47:10,N004,N004,90.413
2025-10-13T22:47:10,N004,N006,97.564
2025-10-13T22:47:12,N007,N006,94.657
2025-10-13T22:47:12,N007,N007,93.927
2025-10-13T22:47:14,N005,N006,94.834
2025-10-13T22:47:14,N007,N004,91.321
2025-10-13T22:47:14,N007,N006,98.254
2025-10-13T22:47:17,N002,N006,96.965
2025-10-13T22:47:17,N002,N010,93.371
2025-10-13T22:47:20,N008,N005,90.195
2025-10-13T22:47:20,N008,N010,91.956
2025-10-13T22:47:22,N003,N004,95.449
2025-10-13T22:47:22,N003,N005,96.702
2025-10-13T22:47:22,N004,N005,94.137
2025-10-13T22:47:22,N004,N010,99.023
2025-10-13T22:47:23,N001,N003,98.472
2025-10-13T22:47:23,N001,N004,90.580
2025-10-13T22:47:25,N004,N004,90.031
2025-10-13T22:47:25,N004,N006,97.274
2025-10-13T22:47:27,N007,N006,94.557
2025-10-13T22:47:27,N007,N007,92.119
2025-10-13T22:47:29,N005,N006,94.609
2025-10-13T22:47:29,N007,N004,90.089
2025-10-13T22:47:29,N007,N006,97.970
2025-10-13T22:47:32,N002,N006,97.282
2025-10-13T22:47:32,N002,N010,92.529
2025-10-13T22:47:35,N008,N005,91.934
2025-10-13T22:47:35,N008,N010,92.663
2025-10-13T22:47:37,N003,N004,95.441
2025-10-13T22:47:37,N003,N005,96.789
2025-10-13T22:47:37,N004,N005,93.633
2025-10-13T22:47:37,N004,N009,97.055
2025-10-13T22:47:37,N004,N010,99.172
2025-10-13T22:47:38,N001,N003,98.383
2025-10-13T22:47:38,N001,N004,90.909
2025-10-13T22:47:40,N004,N004,89.615
2025-10-13T22:47:40,N004,N006,97.149
2025-10-13T22:47:42,N007,N006,94.325
2025-10-13T22:47:42,N007,N007,94.031
2025-10-13T22:47:44,N005,N006,93.654
2025-10-13T22:47:44,N007,N003,87.816
2025-10-13T22:47:44,N007,N004,90.551
2025-10-13T22:47:44,N007,N006,97.878
2025-10-13T22:47:47,N002,N006,97.439
2025-10-13T22:47:47,N002,N010,92.359
2025-10-13T22:47:50,N008,N010,92.546
2025-10-13T22:47:52,N003,N004,96.033
2025-10-13T22:47:52,N004,N005,93.914
2025-10-13T22:47:52,N004,N010,99.095
2025-10-13T22:47:53,N001,N003,98.309
2025-10-13T22:47:53,N001,N004,91.418
2025-10-13T22:47:57,N007,N006,94.472
2025-10-13T22:47:57,N007,N007,94.163
2025-10-13T22:47:59,N005,N006,93.684
2025-10-13T22:47:59,N007,N003,88.607
2025-10-13T22:47:59,N007,N004,90.412
2025-10-13T22:47:59,N007,N006,97.638
2025-10-13T22:48:02,N002,N006,97.935
2025-10-13T22:48:02,N002,N010,94.297
2025-10-13T22:48:05,N008,N005,90.412
2025-10-13T22:48:05,N008,N010,91.576
2025-10-13T22:48:07,N003,N004,96.278
2025-10-13T22:48:07,N003,N005,96.156
2025-10-13T22:48:07,N004,N005,93.941
2025-10-13T22:48:07,N004,N009,96.923
2025-10-13T22:48:07,N004,N010,99.269
2025-10-13T22:48:08,N001,N003,98.391
2025-10-13T22:48:08,N001,N004,92.417
2025-10-13T22:48:09,N010,N008,95.007
2025-10-13T22:48:09,N010,N010,92.988
2025-10-13T22:48:12,N007,N006,95.830
2025-10-13T22:48:12,N007,N007,94.563
2025-10-13T22:48:14,N007,N003,87.065
2025-10-13T22:48:14,N007,N006,97.462
2025-10-13T22:48:17,N002,N006,97.421
2025-10-13T22:48:17,N002,N010,93.892
2025-10-13T22:48:20,N008,N005,91.858
2025-10-13T22:48:20,N008,N010,92.580
2025-10-13T22:48:22,N003,N004,96.715
2025-10-13T22:48:22,N003,N005,94.569
2025-10-13T22:48:22,N004,N005,94.931
2025-10-13T22:48:22,N004,N009,98.026
2025-10-13T22:48:22,N004,N010,99.257
2025-10-13T22:48:23,N001,N003,98.819
2025-10-13T22:48:23,N001,N004,93.125
2025-10-13T22:48:24,N010,N008,94.058
2025-10-13T22:48:24,N010,N010,93.386
2025-10-13T22:48:27,N007,N006,95.737
2025-10-13T22:48:27,N007,N007,94.230
2025-10-13T22:48:29,N005,N006,93.528
2025-10-13T22:48:29,N007,N003,87.755
2025-10-13T22:48:29,N007,N004,90.364
2025-10-13T22:48:29,N007,N006,97.466
2025-10-13T22:48:32,N002,N006,97.299
2025-10-13T22:48:32,N002,N010,95.604
2025-10-13T22:48:37,N003,N004,96.442
2025-10-13T22:48:37,N003,N005,94.130
2025-10-13T22:48:37,N004,N005,95.479
2025-10-13T22:48:37,N004,N010,99.297
2025-10-13T22:48:38,N001,N004,92.266
2025-10-13T22:48:39,N010,N008,92.989
2025-10-13T22:48:39,N010,N010,93.342
2025-10-13T22:48:42,N007,N006,96.122
2025-10-13T22:48:42,N007,N007,93.014
2025-10-13T22:48:44,N005,N006,94.161
2025-10-13T22:48:44,N007,N003,88.132
2025-10-13T22:48:44,N007,N004,91.507
2025-10-13T22:48:44,N007,N006,97.253
2025-10-13T22:48:47,N002,N006,96.559
2025-10-13T22:48:47,N002,N010,96.214
2025-10-13T22:48:52,N003,N004,97.699
2025-10-13T22:48:52,N003,N005,93.750
2025-10-13T22:48:52,N004,N005,95.778
2025-10-13T22:48:52,N004,N009,98.087
2025-10-13T22:48:52,N004,N010,99.373
2025-10-13T22:48:53,N001,N003,99.165
2025-10-13T22:48:53,N001,N004,91.280
2025-10-13T22:48:54,N010,N008,91.214
2025-10-13T22:48:54,N010,N010,93.470
2025-10-13T22:48:57,N007,N006,96.113
2025-10-13T22:48:57,N007,N007,92.940
2025-10-13T22:48:59,N005,N006,93.522
2025-10-13T22:48:59,N007,N003,87.491
2025-10-13T22:48:59,N007,N004,93.231
2025-10-13T22:48:59,N007,N006,96.764
2025-10-13T22:49:02,N002,N006,96.698
2025-10-13T22:49:02,N002,N010,96.782
2025-10-13T22:49:07,N003,N004,97.538
2025-10-13T22:49:07,N004,N005,95.897
2025-10-13T22:49:07,N004,N009,98.517
2025-10-13T22:49:07,N004,N010,99.399
2025-10-13T22:49:08,N001,N003,99.115
2025-10-13T22:49:08,N001,N004,89.494
2025-10-13T22:49:09,N010,N008,90.583
2025-10-13T22:49:09,N010,N010,93.218
2025-10-13T22:49:12,N007,N006,96.625
2025-10-13T22:49:12,N007,N007,94.624
2025-10-13T22:49:14,N005,N006,94.563
2025-10-13T22:49:14,N007,N003,89.032
2025-10-13T22:49:14,N007,N004,93.505
2025-10-13T22:49:14,N007,N006,96.857
2025-10-13T22:49:17,N002,N006,96.134
2025-10-13T22:49:17,N002,N010,97.889
2025-10-13T22:49:21,N010,N003,97.145
2025-10-13T22:49:21,N010,N004,98.179
2025-10-13T22:49:21,N010,N005,96.346
2025-10-13T22:49:22,N003,N004,97.864
2025-10-13T22:49:22,N003,N005,93.285
2025-10-13T22:49:22,N004,N005,95.471
2025-10-13T22:49:22,N004,N009,98.379
2025-10-13T22:49:23,N001,N003,99.199
2025-10-13T22:49:23,N001,N004,88.177
2025-10-13T22:49:24,N010,N008,90.727
2025-10-13T22:49:24,N010,N010,96.243
2025-10-13T22:49:26,N010,N010,92.832
2025-10-13T22:49:27,N007,N006,95.976
2025-10-13T22:49:27,N007,N007,96.140
2025-10-13T22:49:29,N007,N003,89.869
2025-10-13T22:49:29,N007,N006,96.818
2025-10-13T22:49:31,N001,N007,88.065
2025-10-13T22:49:31,N001,N008,94.647
2025-10-13T22:49:32,N002,N006,95.710
2025-10-13T22:49:36,N010,N004,98.053
2025-10-13T22:49:36,N010,N005,96.717
2025-10-13T22:49:37,N003,N005,92.384
2025-10-13T22:49:37,N010,N001,94.640
2025-10-13T22:49:37,N010,N002,97.177
2025-10-13T22:49:37,N010,N003,94.241
2025-10-13T22:49:38,N001,N003,99.282
2025-10-13T22:49:38,N001,N004,86.617
2025-10-13T22:49:39,N010,N008,89.526
2025-10-13T22:49:39,N010,N010,94.014
2025-10-13T22:49:41,N010,N010,93.637
2025-10-13T22:49:44,N007,N003,90.546
2025-10-13T22:49:44,N007,N004,93.243
2025-10-13T22:49:44,N007,N006,96.848
2025-10-13T22:49:46,N001,N007,88.766
2025-10-13T22:49:46,N001,N008,96.369
2025-10-13T22:49:47,N002,N006,95.043
2025-10-13T22:49:47,N002,N010,98.543
2025-10-13T22:49:51,N010,N003,95.463
2025-10-13T22:49:51,N010,N004,97.911
2025-10-13T22:49:52,N004,N005,97.059
2025-10-13T22:49:52,N004,N009,98.694
2025-10-13T22:49:52,N004,N010,99.354
2025-10-13T22:49:52,N010,N001,96.542
2025-10-13T22:49:52,N010,N002,97.227
2025-10-13T22:49:52,N010,N003,93.714
2025-10-13T22:49:53,N001,N004,87.026
2025-10-13T22:49:54,N010,N008,88.674
2025-10-13T22:49:54,N010,N010,92.974
2025-10-13T22:49:56,N010,N010,94.945
2025-10-13T22:49:59,N007,N003,93.774
2025-10-13T22:49:59,N007,N004,92.575
2025-10-13T22:49:59,N007,N006,96.739
2025-10-13T22:50:01,N001,N007,89.458
2025-10-13T22:50:01,N001,N008,96.197
2025-10-13T22:50:02,N002,N006,94.924
2025-10-13T22:50:02,N002,N010,98.325
2025-10-13T22:50:06,N010,N003,95.356
2025-10-13T22:50:06,N010,N004,97.841
2025-10-13T22:50:06,N010,N005,97.015
2025-10-13T22:50:07,N004,N005,96.638
2025-10-13T22:50:07,N004,N009,98.878
2025-10-13T22:50:07,N004,N010,99.432
2025-10-13T22:50:07,N010,N001,97.083
2025-10-13T22:50:07,N010,N003,93.624
2025-10-13T22:50:08,N001,N003,99.290
2025-10-13T22:50:08,N001,N004,86.125
2025-10-13T22:50:09,N010,N010,91.868
2025-10-13T22:50:11,N010,N010,93.676
2025-10-13T22:50:14,N007,N003,92.598
2025-10-13T22:50:14,N007,N006,96.458
2025-10-13T22:50:16,N001,N007,89.780
2025-10-13T22:50:16,N001,N008,96.465
2025-10-13T22:50:17,N002,N006,95.977
2025-10-13T22:50:17,N002,N010,98.351
2025-10-13T22:50:21,N010,N003,96.030
2025-10-13T22:50:21,N010,N004,97.158
2025-10-13T22:50:21,N010,N005,96.941
2025-10-13T22:50:22,N004,N005,97.001
2025-10-13T22:50:22,N004,N009,98.729
2025-10-13T22:50:22,N004,N010,99.458
2025-10-13T22:50:22,N010,N003,93.102
2025-10-13T22:50:23,N001,N003,99.263
2025-10-13T22:50:23,N001,N004,86.942
2025-10-13T22:50:24,N010,N008,91.315
2025-10-13T22:50:24,N010,N010,92.067
2025-10-13T22:50:26,N010,N010,92.570
2025-10-13T22:50:31,N001,N007,90.959
2025-10-13T22:50:31,N001,N008,96.119
2025-10-13T22:50:32,N002,N006,96.468
2025-10-13T22:50:36,N010,N003,96.043
2025-10-13T22:50:36,N010,N004,96.225
2025-10-13T22:50:36,N010,N005,96.664
2025-10-13T22:50:37,N004,N005,97.066
2025-10-13T22:50:37,N004,N009,98.568
2025-10-13T22:50:37,N008,N002,92.450
2025-10-13T22:50:37,N008,N008,92.704
2025-10-13T22:50:37,N008,N010,92.143
2025-10-13T22:50:37,N010,N001,97.232
2025-10-13T22:50:37,N010,N002,97.135
2025-10-13T22:50:37,N010,N003,92.004
2025-10-13T22:50:39,N010,N008,91.813
2025-10-13T22:50:39,N010,N010,91.573
2025-10-13T22:50:41,N010,N010,91.169
2025-10-13T22:50:46,N001,N007,91.452
2025-10-13T22:50:46,N001,N008,95.303
2025-10-13T22:50:46,N004,N007,96.777
2025-10-13T22:50:47,N002,N006,95.864
2025-10-13T22:50:47,N002,N010,98.749
2025-10-13T22:50:51,N010,N003,95.382
2025-10-13T22:50:51,N010,N004,96.129
2025-10-13T22:50:51,N010,N005,97.092
2025-10-13T22:50:52,N004,N005,96.431
2025-10-13T22:50:52,N004,N009,98.371
2025-10-13T22:50:52,N004,N010,99.460
2025-10-13T22:50:52,N008,N002,90.857
2025-10-13T22:50:52,N010,N001,97.492
2025-10-13T22:50:52,N010,N002,97.614
2025-10-13T22:50:52,N010,N003,91.107
2025-10-13T22:50:54,N010,N008,92.167
2025-10-13T22:50:54,N010,N010,91.182
2025-10-13T22:50:56,N010,N010,91.779
2025-10-13T22:51:01,N001,N007,90.709
2025-10-13T22:51:01,N001,N008,94.591
2025-10-13T22:51:01,N004,N007,96.411
2025-10-13T22:51:02,N002,N006,96.658
2025-10-13T22:51:02,N002,N010,98.767
2025-10-13T22:51:06,N010,N003,94.925
2025-10-13T22:51:06,N010,N004,96.147
2025-10-13T22:51:06,N010,N005,97.559
2025-10-13T22:51:07,N004,N005,95.441
2025-10-13T22:51:07,N004,N009,98.335
2025-10-13T22:51:07,N004,N010,99.464
2025-10-13T22:51:07,N008,N002,92.012
2025-10-13T22:51:07,N008,N010,92.487
2025-10-13T22:51:07,N010,N001,97.375
2025-10-13T22:51:07,N010,N003,92.221
2025-10-13T22:51:09,N010,N001,92.756
2025-10-13T22:51:09,N010,N007,96.126
2025-10-13T22:51:09,N010,N008,92.968
2025-10-13T22:51:09,N010,N009,97.017
2025-10-13T22:51:09,N010,N010,98.748
2025-10-13T22:51:11,N010,N010,90.618
2025-10-13T22:51:16,N001,N007,90.526
2025-10-13T22:51:16,N001,N008,94.407
2025-10-13T22:51:16,N004,N007,96.417
2025-10-13T22:51:21,N010,N003,94.307
2025-10-13T22:51:21,N010,N004,95.759
2025-10-13T22:51:21,N010,N005,97.509
2025-10-13T22:51:22,N008,N002,91.809
2025-10-13T22:51:22,N008,N008,92.906
2025-10-13T22:51:22,N008,N010,92.513
2025-10-13T22:51:22,N010,N001,97.952
2025-10-13T22:51:22,N010,N002,97.920
2025-10-13T22:51:22,N010,N003,93.946
2025-10-13T22:51:24,N010,N007,95.331
2025-10-13T22:51:24,N010,N008,92.589
2025-10-13T22:51:24,N010,N010,90.840
2025-10-13T22:51:26,N010,N010,87.424
2025-10-13T22:51:31,N001,N007,91.464
2025-10-13T22:51:31,N001,N008,91.594
2025-10-13T22:51:31,N004,N007,95.788
2025-10-13T22:51:36,N010,N003,94.191
2025-10-13T22:51:36,N010,N005,97.426
2025-10-13T22:51:37,N008,N002,90.311
2025-10-13T22:51:37,N008,N008,92.795
2025-10-13T22:51:37,N008,N010,92.817
2025-10-13T22:51:37,N010,N002,98.194
2025-10-13T22:51:37,N010,N003,95.389
2025-10-13T22:51:39,N010,N001,91.178
2025-10-13T22:51:39,N010,N007,94.693
2025-10-13T22:51:39,N010,N008,93.249
2025-10-13T22:51:39,N010,N009,96.227
2025-10-13T22:51:39,N010,N010,90.601
2025-10-13T22:51:41,N010,N010,85.449
2025-10-13T22:51:46,N001,N007,90.872
2025-10-13T22:51:46,N001,N008,90.923
2025-10-13T22:51:46,N004,N007,96.193
2025-10-13T22:51:51,N010,N003,94.202
2025-10-13T22:51:51,N010,N004,96.357
2025-10-13T22:51:51,N010,N005,96.535
