timestamp,source_node_id,target_node_id,available_bandwidth_usage
2025-10-13T22:51:52,N008,N002,91.561
2025-10-13T22:51:52,N008,N008,95.422
2025-10-13T22:51:52,N008,N010,92.701
2025-10-13T22:51:52,N010,N001,97.904
2025-10-13T22:51:52,N010,N002,98.010
2025-10-13T22:51:52,N010,N003,96.100
2025-10-13T22:51:54,N010,N001,92.836
2025-10-13T22:51:54,N010,N007,95.004
2025-10-13T22:51:54,N010,N008,94.588
2025-10-13T22:51:54,N010,N009,96.188
2025-10-13T22:51:54,N010,N010,91.524
2025-10-13T22:51:56,N010,N010,82.683
2025-10-13T22:52:01,N001,N007,89.344
2025-10-13T22:52:01,N001,N008,90.257
2025-10-13T22:52:01,N004,N007,95.811
2025-10-13T22:52:04,N006,N006,92.809
2025-10-13T22:52:04,N006,N009,93.870
2025-10-13T22:52:06,N010,N003,94.547
2025-10-13T22:52:06,N010,N004,96.545
2025-10-13T22:52:06,N010,N005,96.566
2025-10-13T22:52:07,N008,N002,89.046
2025-10-13T22:52:07,N008,N008,94.703
2025-10-13T22:52:07,N008,N010,93.561
2025-10-13T22:52:07,N010,N001,98.144
2025-10-13T22:52:07,N010,N002,97.885
2025-10-13T22:52:07,N010,N003,96.813
2025-10-13T22:52:09,N010,N001,92.718
2025-10-13T22:52:09,N010,N007,94.635
2025-10-13T22:52:09,N010,N008,95.845
2025-10-13T22:52:09,N010,N009,95.676
2025-10-13T22:52:09,N010,N010,92.156
2025-10-13T22:52:11,N010,N010,86.163
2025-10-13T22:52:16,N001,N007,90.280
2025-10-13T22:52:16,N004,N007,96.017
2025-10-13T22:52:19,N006,N006,91.996
2025-10-13T22:52:19,N006,N009,94.223
2025-10-13T22:52:21,N010,N003,95.083
2025-10-13T22:52:21,N010,N004,96.547
2025-10-13T22:52:21,N010,N005,95.942
2025-10-13T22:52:22,N008,N002,89.769
2025-10-13T22:52:22,N008,N008,95.618
2025-10-13T22:52:22,N008,N010,93.658
2025-10-13T22:52:22,N010,N001,97.618
2025-10-13T22:52:22,N010,N002,97.592
2025-10-13T22:52:22,N010,N003,96.803
2025-10-13T22:52:24,N010,N001,93.538
2025-10-13T22:52:24,N010,N007,96.364
2025-10-13T22:52:24,N010,N008,96.163
2025-10-13T22:52:24,N010,N010,93.865
2025-10-13T22:52:26,N010,N010,87.381
2025-10-13T22:52:31,N001,N007,89.364
2025-10-13T22:52:31,N001,N008,87.891
2025-10-13T22:52:31,N001,N010,97.443
2025-10-13T22:52:31,N004,N007,98.716
2025-10-13T22:52:34,N006,N006,91.133
2025-10-13T22:52:34,N006,N009,94.612
2025-10-13T22:52:36,N010,N003,95.877
2025-10-13T22:52:36,N010,N004,96.872
2025-10-13T22:52:36,N010,N005,95.173
2025-10-13T22:52:37,N008,N008,95.770
2025-10-13T22:52:37,N008,N010,94.533
2025-10-13T22:52:37,N010,N001,97.630
2025-10-13T22:52:37,N010,N002,97.627
2025-10-13T22:52:37,N010,N003,96.888
2025-10-13T22:52:39,N010,N001,94.822
2025-10-13T22:52:39,N010,N007,96.048
2025-10-13T22:52:39,N010,N008,95.881
2025-10-13T22:52:39,N010,N009,96.147
2025-10-13T22:52:39,N010,N010,91.640
2025-10-13T22:52:41,N010,N010,88.643
2025-10-13T22:52:46,N001,N007,88.638
2025-10-13T22:52:46,N001,N008,87.746
2025-10-13T22:52:46,N001,N010,97.882
2025-10-13T22:52:46,N004,N007,96.079
2025-10-13T22:52:49,N006,N009,94.617
2025-10-13T22:52:51,N010,N003,96.057
2025-10-13T22:52:51,N010,N004,97.685
2025-10-13T22:52:51,N010,N005,95.251
2025-10-13T22:52:52,N008,N002,90.195
2025-10-13T22:52:52,N008,N010,94.801
2025-10-13T22:52:52,N010,N001,97.711
2025-10-13T22:52:52,N010,N002,97.380
2025-10-13T22:52:54,N010,N001,95.177
2025-10-13T22:52:54,N010,N007,96.960
2025-10-13T22:52:54,N010,N008,96.734
2025-10-13T22:52:54,N010,N009,95.722
2025-10-13T22:52:54,N010,N010,99.116
2025-10-13T22:52:56,N010,N010,89.435
2025-10-13T22:53:01,N001,N008,89.329
2025-10-13T22:53:01,N001,N010,98.207
2025-10-13T22:53:01,N004,N007,96.208
2025-10-13T22:53:04,N006,N006,91.363
2025-10-13T22:53:04,N006,N009,95.416
2025-10-13T22:53:06,N010,N003,96.456
2025-10-13T22:53:06,N010,N005,95.274
2025-10-13T22:53:07,N008,N002,93.190
2025-10-13T22:53:07,N008,N010,96.385
2025-10-13T22:53:07,N010,N001,97.523
2025-10-13T22:53:09,N010,N001,95.244
2025-10-13T22:53:09,N010,N009,96.603
2025-10-13T22:53:11,N010,N010,91.366
2025-10-13T22:53:16,N001,N007,85.380
2025-10-13T22:53:16,N001,N008,90.467
2025-10-13T22:53:16,N001,N010,98.026
2025-10-13T22:53:16,N004,N007,96.782
2025-10-13T22:53:19,N006,N006,91.235
2025-10-13T22:53:19,N006,N009,96.023
2025-10-13T22:53:21,N010,N003,96.423
2025-10-13T22:53:21,N010,N004,97.497
2025-10-13T22:53:22,N008,N002,94.023
2025-10-13T22:53:22,N008,N008,98.004
2025-10-13T22:53:22,N008,N010,96.424
2025-10-13T22:53:22,N010,N001,97.125
2025-10-13T22:53:22,N010,N002,96.506
2025-10-13T22:53:22,N010,N003,96.922
2025-10-13T22:53:24,N010,N001,95.503
2025-10-13T22:53:24,N010,N007,97.546
2025-10-13T22:53:24,N010,N009,96.762
2025-10-13T22:53:26,N010,N010,91.564
2025-10-13T22:53:31,N001,N007,85.134
2025-10-13T22:53:31,N001,N008,88.926
2025-10-13T22:53:31,N001,N010,99.089
2025-10-13T22:53:31,N004,N007,97.002
2025-10-13T22:53:34,N006,N006,89.858
2025-10-13T22:53:34,N006,N009,96.711
2025-10-13T22:53:36,N010,N003,96.120
2025-10-13T22:53:36,N010,N004,97.607
2025-10-13T22:53:36,N010,N005,95.270
2025-10-13T22:53:37,N008,N002,93.182
2025-10-13T22:53:37,N008,N008,98.178
2025-10-13T22:53:37,N008,N010,97.348
2025-10-13T22:53:37,N010,N001,97.313
2025-10-13T22:53:37,N010,N002,96.976
2025-10-13T22:53:37,N010,N003,96.716
2025-10-13T22:53:38,N008,N002,91.629
2025-10-13T22:53:38,N008,N004,96.865
2025-10-13T22:53:39,N010,N001,96.075
2025-10-13T22:53:39,N010,N007,97.326
2025-10-13T22:53:39,N010,N009,97.320
2025-10-13T22:53:41,N010,N010,91.878
2025-10-13T22:53:46,N001,N007,79.899
2025-10-13T22:53:46,N001,N008,89.502
2025-10-13T22:53:46,N001,N010,97.984
2025-10-13T22:53:46,N004,N007,97.312
2025-10-13T22:53:49,N006,N006,89.667
2025-10-13T22:53:51,N010,N003,96.756
2025-10-13T22:53:51,N010,N004,97.644
2025-10-13T22:53:51,N010,N005,94.845
2025-10-13T22:53:52,N008,N002,94.562
2025-10-13T22:53:52,N008,N008,97.985
2025-10-13T22:53:52,N008,N010,97.342
2025-10-13T22:53:52,N010,N001,97.514
2025-10-13T22:53:52,N010,N002,96.895
2025-10-13T22:53:53,N008,N002,90.309
2025-10-13T22:53:53,N008,N004,96.760
2025-10-13T22:53:54,N010,N001,96.069
2025-10-13T22:53:54,N010,N007,97.664
2025-10-13T22:53:54,N010,N009,97.225
2025-10-13T22:53:56,N010,N010,92.218
2025-10-13T22:54:01,N001,N007,77.681
2025-10-13T22:54:01,N001,N010,98.045
2025-10-13T22:54:01,N004,N007,99.216
2025-10-13T22:54:04,N006,N006,88.452
2025-10-13T22:54:04,N006,N009,96.859
2025-10-13T22:54:06,N010,N003,96.753
2025-10-13T22:54:06,N010,N004,97.973
2025-10-13T22:54:06,N010,N005,94.458
2025-10-13T22:54:07,N008,N002,94.627
2025-10-13T22:54:07,N008,N008,97.349
2025-10-13T22:54:07,N008,N010,97.703
2025-10-13T22:54:07,N010,N001,97.383
2025-10-13T22:54:07,N010,N002,96.611
2025-10-13T22:54:07,N010,N003,95.754
2025-10-13T22:54:08,N008,N002,91.887
2025-10-13T22:54:08,N008,N004,96.884
2025-10-13T22:54:09,N010,N001,95.636
2025-10-13T22:54:09,N010,N007,97.262
2025-10-13T22:54:09,N010,N009,97.217
2025-10-13T22:54:11,N010,N010,93.159
2025-10-13T22:54:15,N003,N007,95.858
2025-10-13T22:54:16,N001,N007,80.105
2025-10-13T22:54:16,N001,N008,90.389
2025-10-13T22:54:16,N001,N010,98.566
2025-10-13T22:54:16,N004,N007,97.542
2025-10-13T22:54:19,N006,N006,88.510
2025-10-13T22:54:19,N006,N009,96.614
2025-10-13T22:54:22,N008,N010,97.873
2025-10-13T22:54:22,N010,N001,97.716
2025-10-13T22:54:22,N010,N002,96.864
2025-10-13T22:54:22,N010,N003,95.006
2025-10-13T22:54:23,N008,N002,89.787
2025-10-13T22:54:23,N008,N004,97.509
2025-10-13T22:54:24,N010,N007,97.424
2025-10-13T22:54:24,N010,N009,97.072
2025-10-13T22:54:26,N007,N005,90.420
2025-10-13T22:54:26,N007,N006,91.971
2025-10-13T22:54:26,N007,N010,92.625
2025-10-13T22:54:29,N005,N004,91.059
2025-10-13T22:54:29,N006,N008,98.367
2025-10-13T22:54:30,N003,N007,96.257
2025-10-13T22:54:30,N003,N010,93.715
2025-10-13T22:54:31,N001,N010,97.799
2025-10-13T22:54:31,N004,N007,97.549
2025-10-13T22:54:34,N006,N009,96.675
2025-10-13T22:54:37,N008,N002,95.028
2025-10-13T22:54:37,N008,N008,96.520
2025-10-13T22:54:37,N008,N010,97.830
2025-10-13T22:54:38,N008,N002,89.677
2025-10-13T22:54:39,N010,N001,95.672
2025-10-13T22:54:39,N010,N009,96.811
2025-10-13T22:54:41,N007,N005,88.628
2025-10-13T22:54:41,N007,N006,92.579
2025-10-13T22:54:41,N007,N010,92.420
2025-10-13T22:54:44,N005,N004,92.656
2025-10-13T22:54:44,N006,N008,98.480
2025-10-13T22:54:45,N003,N007,96.775
2025-10-13T22:54:45,N003,N010,95.007
2025-10-13T22:54:46,N001,N010,97.692
2025-10-13T22:54:46,N004,N007,97.909
2025-10-13T22:54:49,N006,N006,91.925
2025-10-13T22:54:49,N006,N009,97.299
2025-10-13T22:54:52,N008,N002,94.007
2025-10-13T22:54:52,N008,N008,95.895
2025-10-13T22:54:53,N008,N002,87.359
2025-10-13T22:54:53,N008,N004,97.940
2025-10-13T22:54:54,N010,N001,95.657
2025-10-13T22:54:54,N010,N007,97.867
2025-10-13T22:54:54,N010,N009,96.338
2025-10-13T22:54:56,N007,N005,89.982
2025-10-13T22:54:56,N007,N006,92.632
2025-10-13T22:54:59,N005,N004,93.836
2025-10-13T22:54:59,N006,N008,98.462
2025-10-13T22:55:00,N003,N010,95.200
2025-10-13T22:55:00,N007,N002,91.554
2025-10-13T22:55:00,N007,N005,91.258
2025-10-13T22:55:01,N001,N010,97.396
2025-10-13T22:55:01,N004,N007,97.981
2025-10-13T22:55:04,N006,N006,93.493
2025-10-13T22:55:04,N006,N009,97.240
2025-10-13T22:55:07,N008,N002,95.196
2025-10-13T22:55:07,N008,N008,95.593
2025-10-13T22:55:07,N008,N010,98.056
2025-10-13T22:55:08,N008,N002,85.678
2025-10-13T22:55:08,N008,N004,98.292
2025-10-13T22:55:09,N010,N001,96.003
2025-10-13T22:55:09,N010,N007,97.838
2025-10-13T22:55:09,N010,N009,96.123
2025-10-13T22:55:11,N007,N005,90.763
2025-10-13T22:55:11,N007,N006,93.576
2025-10-13T22:55:11,N007,N010,93.851
2025-10-13T22:55:14,N005,N004,94.984
2025-10-13T22:55:14,N006,N003,93.369
2025-10-13T22:55:14,N006,N008,97.957
2025-10-13T22:55:15,N003,N007,96.185
2025-10-13T22:55:15,N003,N010,96.010
2025-10-13T22:55:15,N007,N002,92.728
2025-10-13T22:55:15,N007,N005,89.826
2025-10-13T22:55:16,N001,N010,97.093
2025-10-13T22:55:16,N004,N007,97.879
2025-10-13T22:55:19,N006,N006,93.452
2025-10-13T22:55:19,N006,N009,96.608
2025-10-13T22:55:22,N008,N002,95.707
2025-10-13T22:55:22,N008,N008,95.712
2025-10-13T22:55:22,N008,N010,97.960
2025-10-13T22:55:23,N008,N002,83.746
2025-10-13T22:55:23,N008,N004,98.754
2025-10-13T22:55:24,N010,N001,95.714
2025-10-13T22:55:24,N010,N007,96.793
2025-10-13T22:55:24,N010,N009,96.324
2025-10-13T22:55:26,N007,N005,91.074
2025-10-13T22:55:26,N007,N006,93.223
2025-10-13T22:55:26,N007,N010,93.532
2025-10-13T22:55:29,N005,N004,95.645
2025-10-13T22:55:29,N006,N003,93.212
2025-10-13T22:55:29,N006,N008,97.701
2025-10-13T22:55:30,N003,N007,96.156
2025-10-13T22:55:30,N003,N010,95.725
2025-10-13T22:55:30,N007,N002,93.457
2025-10-13T22:55:30,N007,N005,87.888
2025-10-13T22:55:31,N001,N010,97.060
2025-10-13T22:55:31,N004,N007,97.651
2025-10-13T22:55:34,N006,N006,93.357
2025-10-13T22:55:34,N006,N009,97.182
2025-10-13T22:55:38,N008,N002,84.427
2025-10-13T22:55:38,N008,N004,98.892
2025-10-13T22:55:39,N010,N001,94.783
2025-10-13T22:55:39,N010,N009,95.202
2025-10-13T22:55:41,N007,N005,92.108
2025-10-13T22:55:41,N007,N006,92.401
2025-10-13T22:55:41,N007,N010,94.347
2025-10-13T22:55:44,N005,N004,95.998
2025-10-13T22:55:44,N006,N003,92.462
2025-10-13T22:55:44,N006,N008,97.595
2025-10-13T22:55:45,N003,N007,95.708
2025-10-13T22:55:45,N003,N010,95.258
2025-10-13T22:55:45,N007,N002,93.627
2025-10-13T22:55:45,N007,N005,87.923
2025-10-13T22:55:46,N001,N010,96.992
2025-10-13T22:55:49,N006,N006,93.949
2025-10-13T22:55:49,N006,N009,97.300
2025-10-13T22:55:53,N008,N002,84.891
2025-10-13T22:55:53,N008,N004,98.979
2025-10-13T22:55:54,N010,N001,94.873
2025-10-13T22:55:54,N010,N007,96.203
2025-10-13T22:55:54,N010,N009,94.183
2025-10-13T22:55:56,N007,N005,91.186
2025-10-13T22:55:56,N007,N006,93.011
2025-10-13T22:55:56,N007,N010,96.526
2025-10-13T22:55:59,N005,N004,95.700
2025-10-13T22:55:59,N006,N003,91.845
2025-10-13T22:56:00,N003,N007,95.755
2025-10-13T22:56:00,N003,N010,96.114
2025-10-13T22:56:00,N007,N002,93.924
2025-10-13T22:56:00,N007,N005,86.268
2025-10-13T22:56:01,N001,N010,96.732
2025-10-13T22:56:04,N006,N006,93.191
2025-10-13T22:56:04,N006,N009,96.722
2025-10-13T22:56:08,N008,N002,85.321
2025-10-13T22:56:08,N008,N004,98.766
2025-10-13T22:56:11,N007,N005,91.536
2025-10-13T22:56:11,N007,N006,94.309
2025-10-13T22:56:14,N005,N004,95.798
2025-10-13T22:56:14,N006,N003,91.600
2025-10-13T22:56:14,N006,N008,96.878
2025-10-13T22:56:15,N003,N007,95.296
2025-10-13T22:56:15,N003,N010,96.565
2025-10-13T22:56:15,N007,N005,88.496
2025-10-13T22:56:16,N001,N010,96.893
2025-10-13T22:56:19,N006,N006,91.365
2025-10-13T22:56:19,N006,N009,97.656
2025-10-13T22:56:23,N008,N002,82.872
2025-10-13T22:56:23,N008,N004,98.705
2025-10-13T22:56:26,N007,N005,92.751
2025-10-13T22:56:26,N007,N006,95.145
2025-10-13T22:56:26,N007,N010,97.273
2025-10-13T22:56:29,N005,N004,96.320
2025-10-13T22:56:29,N006,N003,88.830
2025-10-13T22:56:29,N006,N008,97.232
2025-10-13T22:56:30,N003,N007,95.653
2025-10-13T22:56:30,N003,N010,96.729
2025-10-13T22:56:30,N007,N002,95.746
2025-10-13T22:56:30,N007,N005,86.971
2025-10-13T22:56:31,N001,N010,97.079
2025-10-13T22:56:34,N006,N006,90.439
2025-10-13T22:56:34,N006,N009,97.009
2025-10-13T22:56:38,N008,N002,85.728
2025-10-13T22:56:41,N007,N005,93.400
2025-10-13T22:56:41,N007,N006,94.717
2025-10-13T22:56:44,N005,N004,96.319
2025-10-13T22:56:44,N006,N003,90.537
2025-10-13T22:56:44,N006,N008,97.153
2025-10-13T22:56:45,N003,N007,94.682
2025-10-13T22:56:45,N003,N010,97.184
2025-10-13T22:56:45,N007,N002,95.606
2025-10-13T22:56:45,N007,N005,85.955
2025-10-13T22:56:46,N001,N010,98.079
2025-10-13T22:56:49,N006,N009,96.437
2025-10-13T22:56:53,N008,N002,88.301
2025-10-13T22:56:53,N008,N004,98.721
2025-10-13T22:56:56,N007,N005,94.053
2025-10-13T22:56:56,N007,N006,94.848
2025-10-13T22:56:56,N007,N010,98.571
2025-10-13T22:56:59,N006,N003,87.956
2025-10-13T22:56:59,N006,N008,97.408
2025-10-13T22:57:00,N003,N007,95.197
2025-10-13T22:57:00,N007,N002,95.530
2025-10-13T22:57:00,N007,N005,83.789
2025-10-13T22:57:01,N001,N010,98.185
2025-10-13T22:57:08,N008,N004,98.984
2025-10-13T22:57:10,N007,N010,87.084
2025-10-13T22:57:11,N007,N005,95.428
2025-10-13T22:57:11,N007,N006,93.456
2025-10-13T22:57:11,N007,N010,98.937
2025-10-13T22:57:14,N005,N004,97.248
2025-10-13T22:57:14,N006,N008,96.754
2025-10-13T22:57:15,N003,N007,94.949
2025-10-13T22:57:15,N007,N002,93.820
2025-10-13T22:57:15,N007,N005,84.753
2025-10-13T22:57:16,N001,N010,98.183
2025-10-13T22:57:23,N008,N002,91.906
2025-10-13T22:57:23,N008,N004,98.904
2025-10-13T22:57:25,N007,N009,98.458
2025-10-13T22:57:25,N007,N010,86.409
2025-10-13T22:57:26,N007,N006,92.030
2025-10-13T22:57:26,N007,N010,98.998
2025-10-13T22:57:29,N005,N004,96.546
2025-10-13T22:57:29,N006,N003,89.844
2025-10-13T22:57:29,N006,N008,97.670
2025-10-13T22:57:30,N003,N007,94.528
2025-10-13T22:57:30,N007,N002,93.467
2025-10-13T22:57:30,N007,N005,88.725
2025-10-13T22:57:38,N008,N002,92.751
2025-10-13T22:57:38,N008,N004,99.075
2025-10-13T22:57:40,N007,N009,98.196
2025-10-13T22:57:40,N007,N010,86.942
2025-10-13T22:57:41,N007,N005,94.237
2025-10-13T22:57:41,N007,N006,91.509
2025-10-13T22:57:41,N007,N010,99.033
2025-10-13T22:57:44,N005,N004,96.878
2025-10-13T22:57:44,N006,N003,91.995
2025-10-13T22:57:44,N006,N008,97.666
2025-10-13T22:57:45,N003,N007,93.670
2025-10-13T22:57:45,N003,N010,96.468
2025-10-13T22:57:45,N007,N002,92.542
2025-10-13T22:57:45,N007,N005,87.792
2025-10-13T22:57:53,N008,N002,92.679
2025-10-13T22:57:53,N008,N004,99.008
2025-10-13T22:57:55,N007,N009,97.635
2025-10-13T22:57:55,N007,N010,87.775
2025-10-13T22:57:56,N001,N001,90.180
2025-10-13T22:57:56,N001,N004,93.766
2025-10-13T22:57:56,N001,N010,92.692
2025-10-13T22:57:56,N007,N005,93.175
2025-10-13T22:57:56,N007,N006,90.552
2025-10-13T22:57:56,N007,N010,98.940
2025-10-13T22:57:59,N005,N004,96.931
2025-10-13T22:57:59,N006,N003,92.407
2025-10-13T22:57:59,N006,N008,98.004
2025-10-13T22:58:00,N003,N010,95.429
2025-10-13T22:58:00,N007,N002,89.679
2025-10-13T22:58:00,N007,N005,88.224
2025-10-13T22:58:08,N008,N002,92.940
2025-10-13T22:58:08,N008,N004,98.856
2025-10-13T22:58:10,N007,N009,97.833
2025-10-13T22:58:10,N007,N010,86.432
2025-10-13T22:58:11,N001,N001,90.196
2025-10-13T22:58:11,N001,N004,94.956
2025-10-13T22:58:11,N001,N010,93.093
2025-10-13T22:58:11,N007,N006,90.482
2025-10-13T22:58:11,N007,N010,98.773
2025-10-13T22:58:14,N005,N004,97.399
2025-10-13T22:58:14,N006,N003,93.076
2025-10-13T22:58:14,N006,N008,97.949
2025-10-13T22:58:15,N003,N007,95.052
2025-10-13T22:58:15,N003,N010,95.670
2025-10-13T22:58:15,N007,N002,87.498
2025-10-13T22:58:15,N007,N005,89.357
2025-10-13T22:58:23,N008,N002,92.929
2025-10-13T22:58:23,N008,N004,98.697
2025-10-13T22:58:25,N007,N009,97.838
2025-10-13T22:58:25,N007,N010,84.605
2025-10-13T22:58:26,N001,N001,90.174
