timestamp,source_node_id,target_node_id,available_bandwidth_usage
2025-10-13T22:58:26,N001,N004,96.189
2025-10-13T22:58:26,N001,N010,94.631
2025-10-13T22:58:26,N007,N005,94.018
2025-10-13T22:58:26,N007,N006,87.639
2025-10-13T22:58:26,N007,N010,98.797
2025-10-13T22:58:29,N005,N004,97.314
2025-10-13T22:58:29,N006,N003,94.188
2025-10-13T22:58:30,N003,N007,94.146
2025-10-13T22:58:30,N003,N010,95.824
2025-10-13T22:58:30,N007,N002,86.018
2025-10-13T22:58:30,N007,N005,86.707
2025-10-13T22:58:40,N007,N009,97.689
2025-10-13T22:58:40,N007,N010,80.443
2025-10-13T22:58:41,N001,N001,90.206
2025-10-13T22:58:41,N001,N004,96.464
2025-10-13T22:58:41,N001,N010,93.790
2025-10-13T22:58:41,N007,N005,92.868
2025-10-13T22:58:41,N007,N006,86.983
2025-10-13T22:58:41,N007,N010,98.650
2025-10-13T22:58:44,N005,N004,97.512
2025-10-13T22:58:44,N006,N003,94.947
2025-10-13T22:58:44,N006,N008,97.605
2025-10-13T22:58:45,N003,N010,96.198
2025-10-13T22:58:45,N007,N002,82.618
2025-10-13T22:58:45,N007,N005,86.702
2025-10-13T22:58:55,N007,N009,97.543
2025-10-13T22:58:55,N007,N010,76.984
2025-10-13T22:58:56,N001,N001,93.050
2025-10-13T22:58:56,N001,N004,95.598
2025-10-13T22:58:56,N001,N010,93.852
2025-10-13T22:58:56,N007,N005,92.108
2025-10-13T22:58:56,N007,N006,87.865
2025-10-13T22:58:56,N007,N010,98.523
2025-10-13T22:58:59,N002,N005,95.120
2025-10-13T22:58:59,N006,N003,95.435
2025-10-13T22:58:59,N006,N008,98.073
2025-10-13T22:59:00,N003,N007,96.293
2025-10-13T22:59:00,N003,N010,96.877
2025-10-13T22:59:00,N007,N002,82.395
2025-10-13T22:59:00,N007,N005,86.290
2025-10-13T22:59:01,N010,N001,91.430
2025-10-13T22:59:01,N010,N002,93.071
2025-10-13T22:59:01,N010,N006,92.253
2025-10-13T22:59:10,N007,N009,96.327
2025-10-13T22:59:10,N007,N010,74.643
2025-10-13T22:59:11,N001,N001,94.151
2025-10-13T22:59:11,N001,N004,94.702
2025-10-13T22:59:11,N001,N010,94.199
2025-10-13T22:59:11,N007,N005,91.378
2025-10-13T22:59:11,N007,N006,87.364
2025-10-13T22:59:11,N007,N010,98.366
2025-10-13T22:59:14,N002,N005,95.667
2025-10-13T22:59:14,N005,N004,97.692
2025-10-13T22:59:15,N007,N002,82.800
2025-10-13T22:59:15,N007,N005,82.886
2025-10-13T22:59:16,N010,N001,91.010
2025-10-13T22:59:16,N010,N002,94.802
2025-10-13T22:59:16,N010,N006,91.028
2025-10-13T22:59:25,N007,N009,96.977
2025-10-13T22:59:25,N007,N010,84.232
2025-10-13T22:59:26,N001,N001,93.843
2025-10-13T22:59:26,N001,N004,94.797
2025-10-13T22:59:26,N001,N010,95.444
2025-10-13T22:59:29,N002,N005,96.255
2025-10-13T22:59:30,N007,N002,85.874
2025-10-13T22:59:30,N007,N005,81.453
2025-10-13T22:59:31,N010,N001,90.495
2025-10-13T22:59:31,N010,N002,95.225
2025-10-13T22:59:31,N010,N006,90.639
2025-10-13T22:59:40,N007,N009,96.686
2025-10-13T22:59:40,N007,N010,74.344
2025-10-13T22:59:41,N001,N001,95.947
2025-10-13T22:59:41,N001,N004,94.354
2025-10-13T22:59:41,N001,N010,94.844
2025-10-13T22:59:41,N009,N002,89.115
2025-10-13T22:59:41,N009,N003,98.616
2025-10-13T22:59:44,N002,N005,95.669
2025-10-13T22:59:45,N007,N002,86.470
2025-10-13T22:59:45,N007,N005,77.304
2025-10-13T22:59:46,N010,N001,89.475
2025-10-13T22:59:46,N010,N002,94.759
2025-10-13T22:59:46,N010,N006,89.262
2025-10-13T22:59:49,N002,N007,87.254
2025-10-13T22:59:55,N007,N009,96.497
2025-10-13T22:59:55,N007,N010,71.988
2025-10-13T22:59:56,N001,N001,95.562
2025-10-13T22:59:56,N001,N004,94.272
2025-10-13T22:59:56,N001,N010,94.501
2025-10-13T22:59:56,N009,N002,89.017
2025-10-13T22:59:56,N009,N003,98.308
2025-10-13T22:59:59,N002,N005,94.703
2025-10-13T22:59:59,N004,N010,88.361
2025-10-13T23:00:01,N010,N001,87.496
2025-10-13T23:00:01,N010,N002,95.222
2025-10-13T23:00:01,N010,N006,87.429
2025-10-13T23:00:04,N002,N007,86.455
2025-10-13T23:00:10,N007,N009,96.706
2025-10-13T23:00:10,N007,N010,68.554
2025-10-13T23:00:11,N001,N001,95.944
2025-10-13T23:00:11,N001,N004,93.765
2025-10-13T23:00:11,N001,N010,93.602
2025-10-13T23:00:11,N009,N002,90.524
2025-10-13T23:00:11,N009,N003,98.247
2025-10-13T23:00:14,N002,N005,92.957
2025-10-13T23:00:14,N004,N010,89.894
2025-10-13T23:00:16,N010,N001,88.288
2025-10-13T23:00:16,N010,N002,96.090
2025-10-13T23:00:16,N010,N006,89.117
2025-10-13T23:00:19,N002,N007,86.904
2025-10-13T23:00:25,N007,N009,97.070
2025-10-13T23:00:25,N007,N010,72.353
2025-10-13T23:00:26,N001,N001,95.939
2025-10-13T23:00:26,N001,N004,91.753
2025-10-13T23:00:26,N001,N010,93.253
2025-10-13T23:00:26,N009,N002,89.738
2025-10-13T23:00:26,N009,N003,98.089
2025-10-13T23:00:29,N002,N005,93.297
2025-10-13T23:00:29,N004,N010,90.508
2025-10-13T23:00:31,N010,N002,96.421
2025-10-13T23:00:31,N010,N006,88.888
2025-10-13T23:00:34,N002,N007,87.790
2025-10-13T23:00:35,N005,N004,94.736
2025-10-13T23:00:35,N005,N006,92.806
2025-10-13T23:00:35,N005,N007,95.977
2025-10-13T23:00:40,N007,N009,98.098
2025-10-13T23:00:40,N007,N010,78.900
2025-10-13T23:00:41,N001,N001,95.524
2025-10-13T23:00:41,N001,N004,92.548
2025-10-13T23:00:41,N001,N010,91.974
2025-10-13T23:00:41,N009,N002,90.393
2025-10-13T23:00:41,N009,N003,97.822
2025-10-13T23:00:44,N004,N010,89.757
2025-10-13T23:00:46,N010,N002,96.480
2025-10-13T23:00:46,N010,N006,87.649
2025-10-13T23:00:49,N002,N007,89.173
2025-10-13T23:00:50,N005,N007,95.058
2025-10-13T23:00:55,N007,N009,98.200
2025-10-13T23:00:55,N007,N010,80.750
2025-10-13T23:00:56,N001,N001,95.560
2025-10-13T23:00:56,N001,N004,92.320
2025-10-13T23:00:56,N009,N002,90.455
2025-10-13T23:00:56,N009,N003,98.025
2025-10-13T23:00:59,N004,N010,90.750
2025-10-13T23:01:01,N010,N001,89.861
2025-10-13T23:01:01,N010,N002,95.945
2025-10-13T23:01:01,N010,N006,87.895
2025-10-13T23:01:04,N002,N007,86.965
2025-10-13T23:01:05,N005,N004,91.707
2025-10-13T23:01:05,N005,N006,91.547
2025-10-13T23:01:05,N005,N007,95.829
2025-10-13T23:01:10,N007,N009,98.262
2025-10-13T23:01:10,N007,N010,81.766
2025-10-13T23:01:11,N001,N001,93.464
2025-10-13T23:01:11,N001,N004,94.393
2025-10-13T23:01:11,N001,N010,93.039
2025-10-13T23:01:11,N009,N002,89.411
2025-10-13T23:01:11,N009,N003,97.710
2025-10-13T23:01:14,N002,N005,85.785
2025-10-13T23:01:14,N004,N010,90.071
2025-10-13T23:01:15,N009,N004,98.732
2025-10-13T23:01:15,N009,N006,98.630
2025-10-13T23:01:15,N009,N008,98.601
2025-10-13T23:01:16,N010,N001,89.488
2025-10-13T23:01:16,N010,N002,95.122
2025-10-13T23:01:16,N010,N006,86.053
2025-10-13T23:01:19,N002,N007,84.361
2025-10-13T23:01:20,N005,N004,90.567
2025-10-13T23:01:20,N005,N006,91.837
2025-10-13T23:01:20,N005,N007,95.464
2025-10-13T23:01:25,N007,N009,97.976
2025-10-13T23:01:25,N007,N010,92.683
2025-10-13T23:01:26,N001,N001,91.269
2025-10-13T23:01:26,N001,N004,95.312
2025-10-13T23:01:26,N001,N010,91.426
2025-10-13T23:01:26,N009,N002,88.893
2025-10-13T23:01:26,N009,N003,98.268
2025-10-13T23:01:29,N004,N010,89.520
2025-10-13T23:01:30,N009,N004,98.369
2025-10-13T23:01:30,N009,N006,98.626
2025-10-13T23:01:30,N009,N008,98.301
2025-10-13T23:01:31,N010,N001,89.737
2025-10-13T23:01:31,N010,N002,94.762
2025-10-13T23:01:31,N010,N006,87.069
2025-10-13T23:01:34,N002,N007,85.029
2025-10-13T23:01:35,N005,N004,91.398
2025-10-13T23:01:35,N005,N006,92.174
2025-10-13T23:01:35,N005,N007,96.395
2025-10-13T23:01:40,N007,N009,98.019
2025-10-13T23:01:40,N007,N010,84.523
2025-10-13T23:01:41,N001,N001,90.675
2025-10-13T23:01:41,N001,N004,95.770
2025-10-13T23:01:41,N001,N010,90.833
2025-10-13T23:01:41,N009,N002,87.546
2025-10-13T23:01:41,N009,N003,98.324
2025-10-13T23:01:44,N002,N005,83.734
2025-10-13T23:01:44,N004,N010,88.881
2025-10-13T23:01:45,N009,N004,98.276
2025-10-13T23:01:45,N009,N006,98.856
2025-10-13T23:01:45,N009,N008,97.960
2025-10-13T23:01:46,N010,N001,89.611
2025-10-13T23:01:46,N010,N002,94.710
2025-10-13T23:01:46,N010,N006,87.237
2025-10-13T23:01:48,N006,N006,96.899
2025-10-13T23:01:49,N002,N007,83.130
2025-10-13T23:01:50,N005,N004,89.780
2025-10-13T23:01:50,N005,N006,91.679
2025-10-13T23:01:50,N005,N007,96.651
2025-10-13T23:01:55,N007,N009,97.876
2025-10-13T23:01:55,N007,N010,85.741
2025-10-13T23:01:56,N001,N001,89.127
2025-10-13T23:01:56,N001,N004,97.103
2025-10-13T23:01:56,N001,N010,91.053
2025-10-13T23:01:56,N009,N002,80.994
2025-10-13T23:01:56,N009,N003,98.592
2025-10-13T23:01:59,N002,N005,83.149
2025-10-13T23:01:59,N004,N010,88.198
2025-10-13T23:02:00,N004,N005,93.828
2025-10-13T23:02:00,N009,N004,98.182
2025-10-13T23:02:00,N009,N006,98.879
2025-10-13T23:02:00,N009,N008,98.062
2025-10-13T23:02:01,N010,N001,91.288
2025-10-13T23:02:01,N010,N002,94.748
2025-10-13T23:02:01,N010,N006,85.615
2025-10-13T23:02:03,N006,N006,96.985
2025-10-13T23:02:04,N002,N007,80.302
2025-10-13T23:02:05,N005,N004,88.408
2025-10-13T23:02:05,N005,N006,91.481
2025-10-13T23:02:05,N005,N007,96.823
2025-10-13T23:02:11,N001,N004,96.590
2025-10-13T23:02:11,N001,N010,92.051
2025-10-13T23:02:11,N009,N002,84.664
2025-10-13T23:02:11,N009,N003,98.928
2025-10-13T23:02:14,N002,N005,84.289
2025-10-13T23:02:14,N004,N010,88.346
2025-10-13T23:02:15,N004,N005,92.798
2025-10-13T23:02:15,N009,N004,98.265
2025-10-13T23:02:15,N009,N006,98.894
2025-10-13T23:02:16,N010,N002,94.339
2025-10-13T23:02:16,N010,N006,85.137
2025-10-13T23:02:18,N006,N006,96.219
2025-10-13T23:02:19,N002,N007,78.178
2025-10-13T23:02:20,N005,N004,90.728
2025-10-13T23:02:20,N005,N006,91.092
2025-10-13T23:02:20,N005,N007,96.480
2025-10-13T23:02:26,N001,N001,86.909
2025-10-13T23:02:26,N001,N004,97.547
2025-10-13T23:02:26,N001,N010,90.154
2025-10-13T23:02:26,N009,N002,81.518
2025-10-13T23:02:26,N009,N003,99.029
2025-10-13T23:02:28,N004,N001,86.445
2025-10-13T23:02:28,N004,N010,94.737
2025-10-13T23:02:29,N002,N005,84.457
2025-10-13T23:02:29,N004,N010,93.161
2025-10-13T23:02:30,N004,N005,90.508
2025-10-13T23:02:30,N009,N004,98.259
2025-10-13T23:02:30,N009,N006,99.148
2025-10-13T23:02:31,N010,N001,91.221
2025-10-13T23:02:31,N010,N002,94.653
2025-10-13T23:02:31,N010,N006,87.311
2025-10-13T23:02:34,N002,N007,75.761
2025-10-13T23:02:35,N005,N004,91.135
2025-10-13T23:02:35,N005,N006,93.193
2025-10-13T23:02:35,N005,N007,96.271
2025-10-13T23:02:41,N001,N001,87.117
2025-10-13T23:02:41,N001,N004,97.843
2025-10-13T23:02:41,N001,N010,91.750
2025-10-13T23:02:41,N009,N002,82.296
2025-10-13T23:02:41,N009,N003,99.139
2025-10-13T23:02:43,N004,N001,88.349
2025-10-13T23:02:43,N004,N010,94.398
2025-10-13T23:02:44,N002,N005,85.670
2025-10-13T23:02:44,N004,N010,86.173
2025-10-13T23:02:45,N004,N005,87.777
2025-10-13T23:02:45,N009,N004,98.411
2025-10-13T23:02:45,N009,N006,99.212
2025-10-13T23:02:45,N009,N008,98.023
2025-10-13T23:02:46,N010,N002,94.625
2025-10-13T23:02:46,N010,N006,87.590
2025-10-13T23:02:48,N006,N006,94.899
2025-10-13T23:02:49,N002,N007,72.085
2025-10-13T23:02:50,N005,N004,90.514
2025-10-13T23:02:50,N005,N006,93.296
2025-10-13T23:02:56,N009,N002,81.578
2025-10-13T23:02:56,N009,N003,99.131
2025-10-13T23:02:58,N004,N010,93.964
2025-10-13T23:02:59,N002,N005,87.252
2025-10-13T23:02:59,N004,N010,84.539
2025-10-13T23:03:00,N004,N005,86.453
2025-10-13T23:03:00,N009,N004,98.617
2025-10-13T23:03:00,N009,N006,99.389
2025-10-13T23:03:00,N009,N008,98.248
2025-10-13T23:03:01,N010,N001,90.872
2025-10-13T23:03:01,N010,N002,94.398
2025-10-13T23:03:03,N006,N006,93.825
2025-10-13T23:03:04,N002,N007,72.303
2025-10-13T23:03:05,N005,N004,89.352
2025-10-13T23:03:05,N005,N006,93.633
2025-10-13T23:03:11,N009,N002,81.961
2025-10-13T23:03:11,N009,N003,99.095
2025-10-13T23:03:13,N004,N001,89.510
2025-10-13T23:03:13,N004,N010,93.756
2025-10-13T23:03:14,N002,N005,89.188
2025-10-13T23:03:14,N004,N010,81.240
2025-10-13T23:03:15,N004,N005,80.384
2025-10-13T23:03:15,N009,N004,98.858
2025-10-13T23:03:15,N009,N006,99.439
2025-10-13T23:03:15,N009,N008,98.487
2025-10-13T23:03:16,N010,N001,89.438
2025-10-13T23:03:16,N010,N002,94.537
2025-10-13T23:03:16,N010,N006,87.560
2025-10-13T23:03:19,N002,N007,73.734
2025-10-13T23:03:20,N005,N004,89.107
2025-10-13T23:03:20,N005,N006,93.985
2025-10-13T23:03:20,N005,N007,97.423
2025-10-13T23:03:26,N009,N002,88.304
2025-10-13T23:03:26,N009,N003,99.237
2025-10-13T23:03:28,N004,N001,89.442
2025-10-13T23:03:28,N004,N010,92.851
2025-10-13T23:03:29,N002,N005,92.063
2025-10-13T23:03:29,N004,N010,80.604
2025-10-13T23:03:30,N004,N005,73.396
2025-10-13T23:03:30,N009,N004,99.015
2025-10-13T23:03:30,N009,N006,99.434
2025-10-13T23:03:30,N009,N008,98.400
2025-10-13T23:03:31,N010,N001,85.963
2025-10-13T23:03:31,N010,N002,95.128
2025-10-13T23:03:31,N010,N006,86.431
2025-10-13T23:03:33,N006,N006,93.953
2025-10-13T23:03:34,N002,N007,72.377
2025-10-13T23:03:35,N005,N004,90.260
2025-10-13T23:03:35,N005,N006,92.380
2025-10-13T23:03:35,N005,N007,97.254
2025-10-13T23:03:41,N009,N002,91.634
2025-10-13T23:03:41,N009,N003,99.147
2025-10-13T23:03:43,N004,N010,91.423
2025-10-13T23:03:44,N004,N010,89.626
2025-10-13T23:03:45,N004,N005,70.713
2025-10-13T23:03:45,N009,N004,99.101
2025-10-13T23:03:45,N009,N006,99.203
2025-10-13T23:03:45,N009,N008,98.713
2025-10-13T23:03:46,N010,N001,81.725
2025-10-13T23:03:46,N010,N002,95.461
2025-10-13T23:03:46,N010,N006,84.393
2025-10-13T23:03:49,N002,N007,74.489
2025-10-13T23:03:50,N005,N007,97.250
2025-10-13T23:03:56,N009,N002,91.755
2025-10-13T23:03:56,N009,N003,99.071
2025-10-13T23:03:58,N004,N001,94.260
2025-10-13T23:03:58,N004,N010,90.168
2025-10-13T23:03:59,N004,N010,79.952
2025-10-13T23:04:00,N004,N005,73.103
2025-10-13T23:04:00,N009,N004,99.135
2025-10-13T23:04:00,N009,N006,98.969
2025-10-13T23:04:00,N009,N008,98.861
2025-10-13T23:04:03,N006,N006,94.719
2025-10-13T23:04:04,N002,N007,76.293
2025-10-13T23:04:05,N005,N004,92.787
2025-10-13T23:04:05,N005,N006,93.681
2025-10-13T23:04:05,N005,N007,97.294
2025-10-13T23:04:11,N009,N002,93.388
2025-10-13T23:04:11,N009,N003,99.048
2025-10-13T23:04:13,N004,N001,94.889
2025-10-13T23:04:13,N004,N010,93.589
2025-10-13T23:04:14,N004,N010,83.071
2025-10-13T23:04:15,N004,N005,64.182
2025-10-13T23:04:15,N009,N004,99.229
2025-10-13T23:04:15,N009,N008,99.035
2025-10-13T23:04:18,N006,N006,94.699
2025-10-13T23:04:19,N002,N007,95.126
2025-10-13T23:04:20,N005,N004,94.590
2025-10-13T23:04:20,N005,N006,91.713
2025-10-13T23:04:20,N005,N007,97.734
2025-10-13T23:04:26,N009,N002,93.497
2025-10-13T23:04:26,N009,N003,98.909
2025-10-13T23:04:28,N004,N001,94.980
2025-10-13T23:04:28,N004,N010,92.625
2025-10-13T23:04:29,N004,N010,85.369
2025-10-13T23:04:30,N004,N005,65.079
2025-10-13T23:04:30,N009,N004,99.310
2025-10-13T23:04:30,N009,N006,98.548
2025-10-13T23:04:30,N009,N008,99.238
2025-10-13T23:04:33,N006,N006,96.061
2025-10-13T23:04:34,N002,N007,83.212
2025-10-13T23:04:35,N005,N006,92.241
2025-10-13T23:04:35,N005,N007,97.513
2025-10-13T23:04:43,N004,N001,95.024
2025-10-13T23:04:44,N004,N010,86.476
2025-10-13T23:04:45,N004,N005,65.821
2025-10-13T23:04:45,N009,N004,99.446
2025-10-13T23:04:45,N009,N006,98.034
2025-10-13T23:04:45,N009,N008,99.294
2025-10-13T23:04:48,N006,N006,96.127
2025-10-13T23:04:50,N005,N004,95.835
2025-10-13T23:04:50,N005,N006,91.894
2025-10-13T23:04:50,N005,N007,97.509
2025-10-13T23:04:58,N004,N010,92.732
2025-10-13T23:05:00,N004,N005,60.210
2025-10-13T23:05:00,N009,N004,99.363
2025-10-13T23:05:00,N009,N008,99.287
2025-10-13T23:05:03,N006,N006,96.399
2025-10-13T23:05:05,N005,N004,95.944
2025-10-13T23:05:05,N005,N006,91.096
2025-10-13T23:05:05,N005,N007,97.027
2025-10-13T23:05:13,N004,N001,95.290
2025-10-13T23:05:13,N004,N010,94.155
2025-10-13T23:05:15,N004,N005,68.902
2025-10-13T23:05:15,N009,N004,99.243
2025-10-13T23:05:15,N009,N006,98.189
2025-10-13T23:05:20,N005,N004,97.067
2025-10-13T23:05:20,N005,N006,90.621
2025-10-13T23:05:28,N004,N001,95.032
2025-10-13T23:05:30,N009,N004,99.220
2025-10-13T23:05:30,N009,N006,97.963
2025-10-13T23:05:30,N009,N008,99.393
2025-10-13T23:05:33,N006,N006,96.952
2025-10-13T23:05:43,N004,N001,94.717
2025-10-13T23:05:43,N004,N010,93.381
2025-10-13T23:05:45,N004,N005,75.172
2025-10-13T23:05:45,N009,N004,99.190
2025-10-13T23:05:45,N009,N006,97.840
2025-10-13T23:05:45,N009,N008,99.537
2025-10-13T23:05:48,N006,N006,96.906
2025-10-13T23:05:58,N004,N001,94.409
2025-10-13T23:05:58,N004,N010,93.752
2025-10-13T23:06:00,N004,N005,82.185
2025-10-13T23:06:00,N009,N004,99.272
2025-10-13T23:06:00,N009,N006,97.894
2025-10-13T23:06:00,N009,N008,99.534
2025-10-13T23:06:03,N006,N006,97.209
2025-10-13T23:06:13,N004,N001,93.992
2025-10-13T23:06:13,N004,N010,94.215
2025-10-13T23:06:18,N006,N006,97.409
2025-10-13T23:06:28,N004,N001,94.026
2025-10-13T23:06:28,N004,N010,95.265
2025-10-13T23:06:33,N006,N006,97.119
2025-10-13T23:06:43,N004,N001,95.015
2025-10-13T23:06:43,N004,N010,95.439
2025-10-13T23:06:45,N004,N005,85.330
2025-10-13T23:06:58,N004,N001,95.553
2025-10-13T23:06:58,N004,N010,95.480
2025-10-13T23:07:13,N004,N001,95.880
2025-10-13T23:07:13,N004,N010,94.410
