timestamp,node_id,task_id,cpu_usage,memory_usage,bandwidth_usage
2025-10-13T21:11:50,N005,T0001,21.984,74.899,10.269
2025-10-13T21:12:05,N005,T0001,21.687,47.075,5.348
2025-10-13T21:12:20,N005,T0001,22.338,84.263,10.614
2025-10-13T21:12:24,N006,T0002,25.354,88.989,6.139
2025-10-13T21:12:39,N006,T0002,18.071,74.458,8.931
2025-10-13T21:12:54,N006,T0002,20.903,100.078,6.208
2025-10-13T21:12:48,N009,T0003,14.799,67.089,15.083
2025-10-13T21:13:03,N009,T0003,13.713,72.179,13.961
2025-10-13T21:13:18,N009,T0003,17.534,66.471,15.685
2025-10-13T21:12:52,N008,T0004,27.151,83.015,4.077
2025-10-13T21:13:07,N008,T0004,19.301,51.752,4.410
2025-10-13T21:13:22,N008,T0004,25.170,80.056,3.037
2025-10-13T21:14:48,N001,T0005,21.951,63.009,11.958
2025-10-13T21:15:03,N001,T0005,22.877,107.386,6.800
2025-10-13T21:15:18,N001,T0005,20.697,79.025,11.910
