variant,transport,epoch,pass,scope,n_subs,wall_ms,took_ms
C_td,msearch,4,1,BATCH,30,161.633,1397
C_hdr,msearch,5,1,BATCH,30,88.074,673
C_td,msearch,2,1,BATCH,30,132.314,1101
D_td,msearch,4,1,BATCH,30,173.301,1438
B,serial,3,1,N001,1,11.667,7
B,serial,3,1,N002,1,10.931,7
B,serial,3,1,N003,1,10.683,7
B,serial,3,1,N004,1,10.678,7
B,serial,3,1,N005,1,10.602,7
B,serial,3,1,N006,1,10.583,7
B,serial,3,1,N007,1,10.611,7
B,serial,3,1,N008,1,10.546,7
B,serial,3,1,N009,1,10.592,7
B,serial,3,1,N010,1,10.279,7
B,serial,3,1,N011,1,10.765,7
B,serial,3,1,N012,1,10.572,7
B,serial,3,1,N013,1,10.626,7
B,serial,3,1,N014,1,10.516,7
B,serial,3,1,N015,1,10.601,7
B,serial,3,1,N016,1,10.827,7
B,serial,3,1,N017,1,10.429,7
B,serial,3,1,N018,1,7.500,4
B,serial,3,1,N019,1,10.519,7
B,serial,3,1,N020,1,10.694,7
B,serial,3,1,N021,1,10.529,6
B,serial,3,1,N022,1,10.409,7
B,serial,3,1,N023,1,10.751,7
B,serial,3,1,N024,1,10.393,7
B,serial,3,1,N025,1,10.765,7
B,serial,3,1,N026,1,10.541,7
B,serial,3,1,N027,1,11.537,7
B,serial,3,1,N028,1,10.900,6
B,serial,3,1,N029,1,10.638,7
B,serial,3,1,N030,1,10.622,7
C_hdr,msearch,1,1,BATCH,30,80.653,597
D_td,serial,3,1,N001,1,45.246,40
D_td,serial,3,1,N002,1,45.370,41
D_td,serial,3,1,N003,1,43.976,40
D_td,serial,3,1,N004,1,43.924,40
D_td,serial,3,1,N005,1,43.604,39
D_td,serial,3,1,N006,1,43.692,39
D_td,serial,3,1,N007,1,43.520,39
D_td,serial,3,1,N008,1,43.720,39
D_td,serial,3,1,N009,1,43.668,39
D_td,serial,3,1,N010,1,43.846,40
D_td,serial,3,1,N011,1,43.477,39
D_td,serial,3,1,N012,1,43.786,40
D_td,serial,3,1,N013,1,44.708,40
D_td,serial,3,1,N014,1,43.666,39
D_td,serial,3,1,N015,1,43.816,40
D_td,serial,3,1,N016,1,43.484,39
D_td,serial,3,1,N017,1,43.203,39
D_td,serial,3,1,N018,1,43.751,39
D_td,serial,3,1,N019,1,43.692,40
D_td,serial,3,1,N020,1,42.476,38
D_td,serial,3,1,N021,1,43.786,40
D_td,serial,3,1,N022,1,43.260,39
D_td,serial,3,1,N023,1,43.534,40
D_td,serial,3,1,N024,1,44.379,39
D_td,serial,3,1,N025,1,43.976,40
D_td,serial,3,1,N026,1,43.666,39
D_td,serial,3,1,N027,1,43.551,39
D_td,serial,3,1,N028,1,43.907,40
D_td,serial,3,1,N029,1,43.129,39
D_td,serial,3,1,N030,1,43.936,40
C_hdr,serial,3,1,N001,1,25.904,22
C_hdr,serial,3,1,N002,1,23.468,19
C_hdr,serial,3,1,N003,1,23.516,19
C_hdr,serial,3,1,N004,1,24.027,20
C_hdr,serial,3,1,N005,1,24.708,20
C_hdr,serial,3,1,N006,1,24.720,19
C_hdr,serial,3,1,N007,1,24.620,20
C_hdr,serial,3,1,N008,1,23.977,19
C_hdr,serial,3,1,N009,1,24.349,20
C_hdr,serial,3,1,N010,1,24.915,20
C_hdr,serial,3,1,N011,1,24.426,20
C_hdr,serial,3,1,N012,1,23.655,19
C_hdr,serial,3,1,N013,1,24.014,19
C_hdr,serial,3,1,N014,1,23.939,19
C_hdr,serial,3,1,N015,1,25.280,21
C_hdr,serial,3,1,N016,1,27.526,23
C_hdr,serial,3,1,N017,1,24.279,20
C_hdr,serial,3,1,N018,1,24.024,20
C_hdr,serial,3,1,N019,1,27.188,23
C_hdr,serial,3,1,N020,1,23.885,19
C_hdr,serial,3,1,N021,1,24.395,20
C_hdr,serial,3,1,N022,1,24.425,20
C_hdr,serial,3,1,N023,1,24.145,20
C_hdr,serial,3,1,N024,1,24.180,20
C_hdr,serial,3,1,N025,1,23.966,20
C_hdr,serial,3,1,N026,1,23.000,19
C_hdr,serial,3,1,N027,1,24.707,20
C_hdr,serial,3,1,N028,1,24.106,20
C_hdr,serial,3,1,N029,1,23.897,19
C_hdr,serial,3,1,N030,1,23.290,19
D_hdr,serial,4,1,N001,1,31.388,27
D_hdr,serial,4,1,N002,1,31.513,27
D_hdr,serial,4,1,N003,1,31.475,27
D_hdr,serial,4,1,N004,1,31.592,27
D_hdr,serial,4,1,N005,1,30.938,26
D_hdr,serial,4,1,N006,1,31.980,27
D_hdr,serial,4,1,N007,1,31.675,27
D_hdr,serial,4,1,N008,1,32.052,27
D_hdr,serial,4,1,N009,1,31.185,27
D_hdr,serial,4,1,N010,1,30.412,26
D_hdr,serial,4,1,N011,1,31.961,27
D_hdr,serial,4,1,N012,1,31.673,27
D_hdr,serial,4,1,N013,1,31.548,27
D_hdr,serial,4,1,N014,1,31.958,27
D_hdr,serial,4,1,N015,1,32.114,27
D_hdr,serial,4,1,N016,1,33.187,28
D_hdr,serial,4,1,N017,1,33.760,29
D_hdr,serial,4,1,N018,1,31.757,27
D_hdr,serial,4,1,N019,1,31.419,27
D_hdr,serial,4,1,N020,1,31.337,27
D_hdr,serial,4,1,N021,1,32.131,28
D_hdr,serial,4,1,N022,1,32.211,27
D_hdr,serial,4,1,N023,1,32.668,27
D_hdr,serial,4,1,N024,1,31.958,27
D_hdr,serial,4,1,N025,1,32.239,27
D_hdr,serial,4,1,N026,1,32.254,28
D_hdr,serial,4,1,N027,1,32.093,28
D_hdr,serial,4,1,N028,1,32.678,28
D_hdr,serial,4,1,N029,1,31.483,27
D_hdr,serial,4,1,N030,1,31.072,27
B,serial,4,1,N001,1,12.034,8
B,serial,4,1,N002,1,12.188,8
B,serial,4,1,N003,1,12.241,8
B,serial,4,1,N004,1,13.272,9
B,serial,4,1,N005,1,12.113,8
B,serial,4,1,N006,1,12.214,8
B,serial,4,1,N007,1,13.133,8
B,serial,4,1,N008,1,12.233,8
B,serial,4,1,N009,1,12.415,8
B,serial,4,1,N010,1,12.190,8
B,serial,4,1,N011,1,12.484,8
B,serial,4,1,N012,1,13.302,8
B,serial,4,1,N013,1,12.363,8
B,serial,4,1,N014,1,13.106,9
B,serial,4,1,N015,1,12.067,8
B,serial,4,1,N016,1,10.161,7
B,serial,4,1,N017,1,8.512,5
B,serial,4,1,N018,1,11.833,8
B,serial,4,1,N019,1,8.442,5
B,serial,4,1,N020,1,12.012,8
B,serial,4,1,N021,1,16.417,13
B,serial,4,1,N022,1,12.163,8
B,serial,4,1,N023,1,12.582,9
B,serial,4,1,N024,1,12.519,9
B,serial,4,1,N025,1,12.357,8
B,serial,4,1,N026,1,12.492,8
B,serial,4,1,N027,1,8.422,5
B,serial,4,1,N028,1,11.387,8
B,serial,4,1,N029,1,7.692,4
B,serial,4,1,N030,1,12.103,8
D_td,msearch,2,1,BATCH,30,134.792,1182
D_hdr,msearch,3,1,BATCH,30,97.332,773
A,serial,3,1,N001,1,5.419,1
A,serial,3,1,N002,1,4.762,1
A,serial,3,1,N003,1,4.777,1
A,serial,3,1,N004,1,4.815,1
A,serial,3,1,N005,1,4.800,1
A,serial,3,1,N006,1,4.723,1
A,serial,3,1,N007,1,4.715,1
A,serial,3,1,N008,1,4.782,1
A,serial,3,1,N009,1,4.765,1
A,serial,3,1,N010,1,4.613,1
A,serial,3,1,N011,1,4.767,1
A,serial,3,1,N012,1,4.799,1
A,serial,3,1,N013,1,4.766,1
A,serial,3,1,N014,1,4.722,1
A,serial,3,1,N015,1,4.673,1
A,serial,3,1,N016,1,4.695,1
A,serial,3,1,N017,1,4.754,1
A,serial,3,1,N018,1,4.809,1
A,serial,3,1,N019,1,4.724,1
A,serial,3,1,N020,1,4.504,1
A,serial,3,1,N021,1,4.800,1
A,serial,3,1,N022,1,4.639,1
A,serial,3,1,N023,1,4.753,1
A,serial,3,1,N024,1,4.862,1
A,serial,3,1,N025,1,4.692,1
A,serial,3,1,N026,1,4.688,1
A,serial,3,1,N027,1,4.767,1
A,serial,3,1,N028,1,4.867,1
A,serial,3,1,N029,1,4.710,1
A,serial,3,1,N030,1,4.704,1
C_td,msearch,3,1,BATCH,30,141.255,1150
C_hdr,msearch,3,1,BATCH,30,79.012,595
A,msearch,1,1,BATCH,30,10.332,28
C_hdr,serial,5,1,N001,1,24.685,21
C_hdr,serial,5,1,N002,1,24.124,20
C_hdr,serial,5,1,N003,1,25.085,21
C_hdr,serial,5,1,N004,1,24.814,20
C_hdr,serial,5,1,N005,1,24.867,20
C_hdr,serial,5,1,N006,1,24.351,20
C_hdr,serial,5,1,N007,1,24.357,20
C_hdr,serial,5,1,N008,1,24.370,20
C_hdr,serial,5,1,N009,1,25.300,21
C_hdr,serial,5,1,N010,1,24.922,20
C_hdr,serial,5,1,N011,1,24.159,20
C_hdr,serial,5,1,N012,1,24.470,20
C_hdr,serial,5,1,N013,1,25.096,21
C_hdr,serial,5,1,N014,1,24.514,20
C_hdr,serial,5,1,N015,1,25.325,21
C_hdr,serial,5,1,N016,1,24.164,20
C_hdr,serial,5,1,N017,1,23.888,20
C_hdr,serial,5,1,N018,1,24.599,20
C_hdr,serial,5,1,N019,1,24.624,20
C_hdr,serial,5,1,N020,1,25.547,21
C_hdr,serial,5,1,N021,1,24.939,20
C_hdr,serial,5,1,N022,1,30.596,26
C_hdr,serial,5,1,N023,1,29.381,25
C_hdr,serial,5,1,N024,1,26.540,22
C_hdr,serial,5,1,N025,1,24.921,20
C_hdr,serial,5,1,N026,1,25.171,21
C_hdr,serial,5,1,N027,1,24.611,20
C_hdr,serial,5,1,N028,1,25.108,21
C_hdr,serial,5,1,N029,1,25.340,21
C_hdr,serial,5,1,N030,1,24.781,20
D_hdr,serial,2,1,N001,1,27.886,24
D_hdr,serial,2,1,N002,1,26.530,22
D_hdr,serial,2,1,N003,1,31.360,27
D_hdr,serial,2,1,N004,1,29.157,25
D_hdr,serial,2,1,N005,1,29.364,25
D_hdr,serial,2,1,N006,1,31.100,27
D_hdr,serial,2,1,N007,1,29.397,25
D_hdr,serial,2,1,N008,1,29.534,25
D_hdr,serial,2,1,N009,1,27.391,23
D_hdr,serial,2,1,N010,1,29.485,25
D_hdr,serial,2,1,N011,1,29.008,25
D_hdr,serial,2,1,N012,1,29.519,25
D_hdr,serial,2,1,N013,1,29.397,25
D_hdr,serial,2,1,N014,1,26.646,22
D_hdr,serial,2,1,N015,1,29.296,25
D_hdr,serial,2,1,N016,1,28.314,24
D_hdr,serial,2,1,N017,1,31.341,27
D_hdr,serial,2,1,N018,1,30.226,26
D_hdr,serial,2,1,N019,1,29.259,25
D_hdr,serial,2,1,N020,1,30.107,26
D_hdr,serial,2,1,N021,1,31.624,27
D_hdr,serial,2,1,N022,1,33.014,29
D_hdr,serial,2,1,N023,1,29.652,25
D_hdr,serial,2,1,N024,1,29.600,25
D_hdr,serial,2,1,N025,1,30.411,26
D_hdr,serial,2,1,N026,1,28.679,24
D_hdr,serial,2,1,N027,1,29.640,25
D_hdr,serial,2,1,N028,1,29.821,25
D_hdr,serial,2,1,N029,1,30.325,26
D_hdr,serial,2,1,N030,1,29.975,26
D_td,serial,4,1,N001,1,54.039,50
D_td,serial,4,1,N002,1,53.616,49
D_td,serial,4,1,N003,1,54.340,50
D_td,serial,4,1,N004,1,53.978,50
D_td,serial,4,1,N005,1,54.230,50
D_td,serial,4,1,N006,1,54.934,51
D_td,serial,4,1,N007,1,54.027,50
D_td,serial,4,1,N008,1,49.522,45
D_td,serial,4,1,N009,1,47.093,43
D_td,serial,4,1,N010,1,54.158,50
D_td,serial,4,1,N011,1,54.255,50
D_td,serial,4,1,N012,1,47.631,43
D_td,serial,4,1,N013,1,48.392,44
D_td,serial,4,1,N014,1,47.497,43
D_td,serial,4,1,N015,1,47.084,43
D_td,serial,4,1,N016,1,53.941,50
D_td,serial,4,1,N017,1,48.333,44
D_td,serial,4,1,N018,1,55.501,51
D_td,serial,4,1,N019,1,49.539,45
D_td,serial,4,1,N020,1,45.457,41
D_td,serial,4,1,N021,1,54.353,50
D_td,serial,4,1,N022,1,53.961,50
D_td,serial,4,1,N023,1,48.649,44
D_td,serial,4,1,N024,1,54.743,51
D_td,serial,4,1,N025,1,54.097,50
D_td,serial,4,1,N026,1,54.329,50
D_td,serial,4,1,N027,1,54.131,50
D_td,serial,4,1,N028,1,54.890,51
D_td,serial,4,1,N029,1,47.333,43
D_td,serial,4,1,N030,1,72.371,68
A,msearch,2,1,BATCH,30,19.613,114
D_hdr,msearch,2,1,BATCH,30,96.226,752
A,msearch,4,1,BATCH,30,10.632,29
B,serial,5,1,N001,1,11.853,8
B,serial,5,1,N002,1,11.220,7
B,serial,5,1,N003,1,10.754,7
B,serial,5,1,N004,1,10.881,7
B,serial,5,1,N005,1,11.085,7
B,serial,5,1,N006,1,11.186,7
B,serial,5,1,N007,1,10.911,7
B,serial,5,1,N008,1,11.454,7
B,serial,5,1,N009,1,10.773,7
B,serial,5,1,N010,1,11.042,7
B,serial,5,1,N011,1,10.682,7
B,serial,5,1,N012,1,10.944,7
B,serial,5,1,N013,1,10.730,7
B,serial,5,1,N014,1,10.771,7
B,serial,5,1,N015,1,10.770,7
B,serial,5,1,N016,1,10.850,7
B,serial,5,1,N017,1,11.277,7
B,serial,5,1,N018,1,11.046,7
B,serial,5,1,N019,1,11.924,8
B,serial,5,1,N020,1,11.353,7
B,serial,5,1,N021,1,11.177,7
B,serial,5,1,N022,1,11.154,7
B,serial,5,1,N023,1,10.718,7
B,serial,5,1,N024,1,11.188,7
B,serial,5,1,N025,1,10.963,7
B,serial,5,1,N026,1,11.576,7
B,serial,5,1,N027,1,11.583,7
B,serial,5,1,N028,1,11.572,7
B,serial,5,1,N029,1,13.449,8
B,serial,5,1,N030,1,11.659,7
B,msearch,1,1,BATCH,30,29.610,200
B,msearch,3,1,BATCH,30,27.686,153
D_td,msearch,3,1,BATCH,30,143.379,1166
A,serial,2,1,N001,1,3.907,0
A,serial,2,1,N002,1,3.939,0
A,serial,2,1,N003,1,4.129,0
A,serial,2,1,N004,1,3.471,0
A,serial,2,1,N005,1,3.416,1
A,serial,2,1,N006,1,3.491,0
A,serial,2,1,N007,1,3.427,0
A,serial,2,1,N008,1,3.901,0
A,serial,2,1,N009,1,4.412,0
A,serial,2,1,N010,1,4.357,0
A,serial,2,1,N011,1,4.043,0
A,serial,2,1,N012,1,4.414,0
A,serial,2,1,N013,1,4.421,1
A,serial,2,1,N014,1,4.339,0
A,serial,2,1,N015,1,4.460,0
A,serial,2,1,N016,1,4.525,0
A,serial,2,1,N017,1,4.480,1
A,serial,2,1,N018,1,4.407,0
A,serial,2,1,N019,1,4.376,1
A,serial,2,1,N020,1,4.506,1
A,serial,2,1,N021,1,4.376,0
A,serial,2,1,N022,1,3.226,0
A,serial,2,1,N023,1,3.479,0
A,serial,2,1,N024,1,3.944,0
A,serial,2,1,N025,1,3.791,0
A,serial,2,1,N026,1,4.122,0
A,serial,2,1,N027,1,4.360,0
A,serial,2,1,N028,1,4.431,0
A,serial,2,1,N029,1,4.456,0
A,serial,2,1,N030,1,4.389,0
A,msearch,3,1,BATCH,30,9.791,30
D_td,serial,1,1,N001,1,40.402,36
D_td,serial,1,1,N002,1,39.597,35
D_td,serial,1,1,N003,1,39.004,35
D_td,serial,1,1,N004,1,39.175,35
D_td,serial,1,1,N005,1,48.911,45
D_td,serial,1,1,N006,1,38.999,35
D_td,serial,1,1,N007,1,39.229,35
D_td,serial,1,1,N008,1,39.129,35
D_td,serial,1,1,N009,1,38.908,35
D_td,serial,1,1,N010,1,39.208,35
D_td,serial,1,1,N011,1,39.147,35
D_td,serial,1,1,N012,1,39.154,35
D_td,serial,1,1,N013,1,38.955,35
D_td,serial,1,1,N014,1,39.966,36
D_td,serial,1,1,N015,1,38.988,35
D_td,serial,1,1,N016,1,39.047,35
D_td,serial,1,1,N017,1,39.097,35
D_td,serial,1,1,N018,1,39.210,35
D_td,serial,1,1,N019,1,38.914,35
D_td,serial,1,1,N020,1,38.938,35
D_td,serial,1,1,N021,1,38.996,35
D_td,serial,1,1,N022,1,39.174,35
D_td,serial,1,1,N023,1,38.681,35
D_td,serial,1,1,N024,1,38.806,35
D_td,serial,1,1,N025,1,38.864,35
D_td,serial,1,1,N026,1,40.111,36
D_td,serial,1,1,N027,1,39.178,35
D_td,serial,1,1,N028,1,39.165,35
D_td,serial,1,1,N029,1,38.967,35
D_td,serial,1,1,N030,1,39.064,35
C_hdr,serial,4,2,N001,1,27.738,23
C_hdr,serial,4,2,N002,1,26.658,22
C_hdr,serial,4,2,N003,1,27.415,23
C_hdr,serial,4,2,N004,1,27.359,23
C_hdr,serial,4,2,N005,1,26.952,22
C_hdr,serial,4,2,N006,1,26.502,22
C_hdr,serial,4,2,N007,1,28.037,23
C_hdr,serial,4,2,N008,1,27.870,23
C_hdr,serial,4,2,N009,1,26.309,22
C_hdr,serial,4,2,N010,1,26.211,22
C_hdr,serial,4,2,N011,1,26.749,22
C_hdr,serial,4,2,N012,1,28.907,24
C_hdr,serial,4,2,N013,1,27.556,23
C_hdr,serial,4,2,N014,1,27.285,23
C_hdr,serial,4,2,N015,1,26.984,23
C_hdr,serial,4,2,N016,1,25.774,22
C_hdr,serial,4,2,N017,1,26.488,22
C_hdr,serial,4,2,N018,1,25.990,22
C_hdr,serial,4,2,N019,1,26.210,22
C_hdr,serial,4,2,N020,1,25.741,22
C_hdr,serial,4,2,N021,1,26.824,23
C_hdr,serial,4,2,N022,1,27.006,23
C_hdr,serial,4,2,N023,1,26.430,22
C_hdr,serial,4,2,N024,1,25.682,22
C_hdr,serial,4,2,N025,1,26.551,22
C_hdr,serial,4,2,N026,1,26.354,22
C_hdr,serial,4,2,N027,1,26.667,22
C_hdr,serial,4,2,N028,1,27.274,23
C_hdr,serial,4,2,N029,1,26.196,22
C_hdr,serial,4,2,N030,1,26.861,22
C_hdr,serial,2,2,N001,1,23.038,19
C_hdr,serial,2,2,N002,1,20.745,16
C_hdr,serial,2,2,N003,1,23.154,19
C_hdr,serial,2,2,N004,1,22.882,19
C_hdr,serial,2,2,N005,1,19.868,15
C_hdr,serial,2,2,N006,1,22.993,18
C_hdr,serial,2,2,N007,1,22.888,19
C_hdr,serial,2,2,N008,1,22.655,18
C_hdr,serial,2,2,N009,1,22.417,18
C_hdr,serial,2,2,N010,1,22.908,18
C_hdr,serial,2,2,N011,1,22.855,18
C_hdr,serial,2,2,N012,1,21.259,17
C_hdr,serial,2,2,N013,1,20.511,16
C_hdr,serial,2,2,N014,1,22.365,18
C_hdr,serial,2,2,N015,1,23.406,19
C_hdr,serial,2,2,N016,1,22.692,18
C_hdr,serial,2,2,N017,1,23.379,19
C_hdr,serial,2,2,N018,1,22.452,18
C_hdr,serial,2,2,N019,1,23.171,19
C_hdr,serial,2,2,N020,1,19.920,16
C_hdr,serial,2,2,N021,1,22.810,19
C_hdr,serial,2,2,N022,1,23.236,19
C_hdr,serial,2,2,N023,1,22.700,18
C_hdr,serial,2,2,N024,1,23.685,19
C_hdr,serial,2,2,N025,1,22.700,18
C_hdr,serial,2,2,N026,1,22.330,18
C_hdr,serial,2,2,N027,1,22.537,18
C_hdr,serial,2,2,N028,1,23.327,19
C_hdr,serial,2,2,N029,1,22.378,18
C_hdr,serial,2,2,N030,1,22.774,18
A,serial,1,2,N001,1,4.639,1
A,serial,1,2,N002,1,4.848,1
A,serial,1,2,N003,1,4.872,1
A,serial,1,2,N004,1,4.855,1
A,serial,1,2,N005,1,4.837,1
A,serial,1,2,N006,1,4.714,1
A,serial,1,2,N007,1,4.781,1
A,serial,1,2,N008,1,4.733,1
A,serial,1,2,N009,1,4.794,1
A,serial,1,2,N010,1,4.796,1
A,serial,1,2,N011,1,4.884,1
A,serial,1,2,N012,1,4.823,1
A,serial,1,2,N013,1,4.922,1
A,serial,1,2,N014,1,4.834,1
A,serial,1,2,N015,1,4.701,1
A,serial,1,2,N016,1,4.834,1
A,serial,1,2,N017,1,4.756,1
A,serial,1,2,N018,1,4.768,1
A,serial,1,2,N019,1,4.763,1
A,serial,1,2,N020,1,4.729,1
A,serial,1,2,N021,1,4.759,1
A,serial,1,2,N022,1,4.824,1
A,serial,1,2,N023,1,4.779,1
A,serial,1,2,N024,1,4.924,1
A,serial,1,2,N025,1,4.707,1
A,serial,1,2,N026,1,4.788,1
A,serial,1,2,N027,1,4.760,1
A,serial,1,2,N028,1,4.810,1
A,serial,1,2,N029,1,4.791,1
A,serial,1,2,N030,1,4.834,1
D_td,msearch,5,2,BATCH,30,161.927,1420
D_hdr,msearch,4,2,BATCH,30,115.579,886
B,msearch,2,2,BATCH,30,32.936,213
D_td,msearch,4,2,BATCH,30,171.687,1413
D_td,serial,4,2,N001,1,53.139,49
D_td,serial,4,2,N002,1,42.108,38
D_td,serial,4,2,N003,1,52.829,49
D_td,serial,4,2,N004,1,44.017,40
D_td,serial,4,2,N005,1,49.599,46
D_td,serial,4,2,N006,1,53.435,49
D_td,serial,4,2,N007,1,53.450,49
D_td,serial,4,2,N008,1,53.441,49
D_td,serial,4,2,N009,1,53.726,49
D_td,serial,4,2,N010,1,53.300,49
D_td,serial,4,2,N011,1,54.317,50
D_td,serial,4,2,N012,1,43.905,40
D_td,serial,4,2,N013,1,53.646,49
D_td,serial,4,2,N014,1,43.904,40
D_td,serial,4,2,N015,1,53.541,49
D_td,serial,4,2,N016,1,54.609,50
D_td,serial,4,2,N017,1,50.093,46
D_td,serial,4,2,N018,1,52.575,48
D_td,serial,4,2,N019,1,52.873,49
D_td,serial,4,2,N020,1,52.853,49
D_td,serial,4,2,N021,1,49.725,46
D_td,serial,4,2,N022,1,52.773,48
D_td,serial,4,2,N023,1,53.652,49
D_td,serial,4,2,N024,1,53.903,50
D_td,serial,4,2,N025,1,53.493,49
D_td,serial,4,2,N026,1,53.459,49
D_td,serial,4,2,N027,1,53.824,50
D_td,serial,4,2,N028,1,54.120,50
D_td,serial,4,2,N029,1,53.329,49
D_td,serial,4,2,N030,1,53.144,49
B,msearch,5,2,BATCH,30,36.200,242
C_hdr,msearch,1,2,BATCH,30,79.460,581
C_hdr,serial,1,2,N001,1,23.962,19
C_hdr,serial,1,2,N002,1,23.717,19
C_hdr,serial,1,2,N003,1,22.853,18
C_hdr,serial,1,2,N004,1,22.746,18
C_hdr,serial,1,2,N005,1,21.964,18
C_hdr,serial,1,2,N006,1,22.344,18
C_hdr,serial,1,2,N007,1,22.495,18
C_hdr,serial,1,2,N008,1,22.014,18
C_hdr,serial,1,2,N009,1,22.793,18
C_hdr,serial,1,2,N010,1,22.332,18
C_hdr,serial,1,2,N011,1,22.022,18
C_hdr,serial,1,2,N012,1,22.451,18
C_hdr,serial,1,2,N013,1,22.014,18
C_hdr,serial,1,2,N014,1,22.363,18
C_hdr,serial,1,2,N015,1,22.331,18
C_hdr,serial,1,2,N016,1,22.180,18
C_hdr,serial,1,2,N017,1,22.439,18
C_hdr,serial,1,2,N018,1,22.195,18
C_hdr,serial,1,2,N019,1,21.664,17
C_hdr,serial,1,2,N020,1,22.875,19
C_hdr,serial,1,2,N021,1,21.531,17
C_hdr,serial,1,2,N022,1,21.907,18
C_hdr,serial,1,2,N023,1,22.737,18
C_hdr,serial,1,2,N024,1,22.000,18
C_hdr,serial,1,2,N025,1,22.615,17
C_hdr,serial,1,2,N026,1,22.174,18
C_hdr,serial,1,2,N027,1,22.264,18
C_hdr,serial,1,2,N028,1,21.932,18
C_hdr,serial,1,2,N029,1,21.510,17
C_hdr,serial,1,2,N030,1,21.904,18
B,serial,2,2,N001,1,10.551,7
B,serial,2,2,N002,1,10.196,6
B,serial,2,2,N003,1,9.961,6
B,serial,2,2,N004,1,9.799,6
B,serial,2,2,N005,1,9.817,6
B,serial,2,2,N006,1,9.954,6
B,serial,2,2,N007,1,9.946,6
B,serial,2,2,N008,1,9.972,6
B,serial,2,2,N009,1,9.870,6
B,serial,2,2,N010,1,9.988,6
B,serial,2,2,N011,1,9.719,6
B,serial,2,2,N012,1,9.946,6
B,serial,2,2,N013,1,9.889,6
B,serial,2,2,N014,1,9.917,6
B,serial,2,2,N015,1,9.820,6
B,serial,2,2,N016,1,9.929,6
B,serial,2,2,N017,1,10.581,7
B,serial,2,2,N018,1,9.970,6
B,serial,2,2,N019,1,10.006,6
B,serial,2,2,N020,1,9.966,6
B,serial,2,2,N021,1,10.309,6
B,serial,2,2,N022,1,9.959,6
B,serial,2,2,N023,1,10.143,6
B,serial,2,2,N024,1,10.044,6
B,serial,2,2,N025,1,9.991,6
B,serial,2,2,N026,1,9.971,6
