timestamp_utc,epoch,rows_ingested,server_ingest_ms,es_ingest_ms,server_query_ms,es_query_ms,server_solver_ms,es_solver_ms,server_total_ms,es_total_ms,solver_task_count,solver_node_count,query_node_count,all_nodes_count,all_tasks_count
2026-04-06T07:04:25.858900+00:00,1,1000000,23309.3052,107184.2318,13.6808,1104.9330,362.2779,267.8472,23685.2639,108557.0120,0,30,30,30,62
2026-04-06T07:06:36.166229+00:00,2,1000000,23561.2832,103507.7411,14.1935,792.4821,303.0266,261.0388,23878.5033,104561.2619,0,30,30,30,62
2026-04-06T07:08:49.977622+00:00,3,1000000,23534.6252,106751.3864,12.3855,1086.2156,295.8896,258.0612,23842.9003,108095.6632,0,30,30,30,62
2026-04-06T07:11:07.799599+00:00,4,1000000,23464.5826,110461.2134,11.4036,1436.9569,308.3370,264.6410,23784.3231,112162.8112,0,30,30,30,62
2026-04-06T07:13:22.434279+00:00,5,1000000,23617.8567,107550.4545,15.7980,966.2676,344.9535,258.9949,23978.6082,108775.7171,0,30,30,30,62
2026-04-06T07:15:35.943890+00:00,6,1000000,23508.2282,106590.3367,10.8285,948.6795,306.8979,257.0749,23825.9547,107796.0910,0,30,30,30,62
2026-04-06T07:17:47.325642+00:00,7,1000000,23441.2712,104432.4092,11.0421,1040.8186,305.5622,263.4603,23757.8755,105736.6881,0,30,30,30,62
2026-04-06T07:20:09.574313+00:00,8,1000000,23447.5970,114615.7449,11.4402,1731.2466,310.5526,257.5059,23769.5898,116604.4975,0,30,30,30,62
2026-04-06T07:22:21.190964+00:00,9,1000000,23463.3039,104614.5923,12.4509,1103.0292,274.8932,260.4192,23750.6481,105978.0408,0,30,30,30,62
2026-04-06T07:24:35.027935+00:00,10,1000000,23720.4933,106271.1472,12.8304,1341.7967,335.5913,257.8977,24068.9150,107870.8416,0,30,30,30,62
