timestamp,cluster,task,cpu_cores,memory_gb,network_mbps
2025-01-01T00:00:00Z,N001,T0001,11.878,31.422,5581.95
2025-01-01T00:00:01Z,N001,T0006,11.864,69.852,23619.91
2025-01-01T00:00:02Z,N001,T0001,1.544,29.857,24080.95
2025-01-01T00:00:03Z,N002,T0006,10.416,69.798,8818.01
2025-01-01T00:00:04Z,N003,T0001,12.153,20.520,16904.86
2025-01-01T00:00:05Z,N003,T0002,3.484,97.751,4088.86
2025-01-01T00:00:06Z,N004,T0001,5.776,44.092,10581.20
2025-01-01T00:00:07Z,N001,T0006,7.378,16.065,36891.85
2025-01-01T00:00:08Z,N001,T0005,4.726,80.503,35418.13
