timestamp,offset_s,tasks_to_schedule,ran_solver,metrics_source,duration_ms,assignment
2026-01-20T06:34:00.453Z,1.007,0,0,none,-1.000,
2026-01-20T06:34:01.454Z,2.007,0,0,none,-1.000,
2026-01-20T06:34:02.454Z,3.008,0,0,none,-1.000,
2026-01-20T06:34:03.455Z,4.008,0,0,none,-1.000,
2026-01-20T06:34:04.455Z,5.008,0,0,none,-1.000,
2026-01-20T06:34:05.455Z,6.009,0,0,none,-1.000,
2026-01-20T06:34:06.456Z,7.009,0,0,none,-1.000,
2026-01-20T06:34:07.456Z,8.010,0,0,none,-1.000,
2026-01-20T06:34:08.457Z,9.010,0,0,none,-1.000,
2026-01-20T06:34:09.457Z,10.011,0,0,none,-1.000,
2026-01-20T06:34:10.458Z,11.011,0,0,none,-1.000,
2026-01-20T06:34:11.458Z,12.011,0,0,none,-1.000,
2026-01-20T06:34:12.458Z,13.012,0,0,none,-1.000,
2026-01-20T06:34:13.459Z,14.012,0,0,none,-1.000,
2026-01-20T06:34:14.459Z,15.013,0,0,none,-1.000,
2026-01-20T06:34:15.460Z,16.013,0,0,none,-1.000,
2026-01-20T06:34:16.460Z,17.013,0,0,none,-1.000,
2026-01-20T06:34:17.460Z,18.014,0,0,none,-1.000,
2026-01-20T06:34:18.461Z,19.014,0,0,none,-1.000,
2026-01-20T06:34:19.461Z,20.015,0,0,none,-1.000,
2026-01-20T06:34:20.462Z,21.015,0,0,none,-1.000,
2026-01-20T06:34:21.462Z,22.016,0,0,none,-1.000,
2026-01-20T06:34:22.463Z,23.016,0,0,none,-1.000,
2026-01-20T06:34:23.463Z,24.017,0,0,none,-1.000,
2026-01-20T06:34:24.464Z,25.017,0,0,none,-1.000,
2026-01-20T06:34:25.464Z,26.018,0,0,none,-1.000,
2026-01-20T06:34:26.465Z,27.018,0,0,none,-1.000,
2026-01-20T06:34:27.465Z,28.019,0,0,none,-1.000,
2026-01-20T06:34:28.497Z,29.019,1,1,sketch,30.798,{}
2026-01-20T06:34:28.518Z,29.019,1,1,elasticsearch,21.799,{}
2026-01-20T06:34:29.559Z,30.074,1,1,sketch,38.066,{}
2026-01-20T06:34:29.587Z,30.074,1,1,elasticsearch,28.396,{}
2026-01-20T06:34:30.629Z,31.141,1,1,sketch,40.293,{}
2026-01-20T06:34:30.658Z,31.141,1,1,elasticsearch,29.516,{}
2026-01-20T06:34:31.698Z,32.212,1,1,sketch,38.789,{}
2026-01-20T06:34:31.730Z,32.212,1,1,elasticsearch,32.339,{}
2026-01-20T06:34:32.772Z,33.284,1,1,sketch,41.119,{}
2026-01-20T06:34:32.800Z,33.284,1,1,elasticsearch,27.230,{}
2026-01-20T06:34:33.842Z,34.354,1,1,sketch,41.965,{}
2026-01-20T06:34:33.874Z,34.354,1,1,elasticsearch,31.707,{}
2026-01-20T06:34:34.916Z,35.428,1,1,sketch,41.358,{}
2026-01-20T06:34:34.947Z,35.428,1,1,elasticsearch,30.783,{}
2026-01-20T06:34:35.990Z,36.501,1,1,sketch,41.553,{}
2026-01-20T06:34:36.022Z,36.501,1,1,elasticsearch,32.074,{}
2026-01-20T06:34:37.064Z,37.576,1,1,sketch,41.526,{}
2026-01-20T06:34:37.094Z,37.576,1,1,elasticsearch,29.683,{}
2026-01-20T06:34:38.136Z,38.648,1,1,sketch,40.912,{}
2026-01-20T06:34:38.167Z,38.648,1,1,elasticsearch,31.079,{}
2026-01-20T06:34:39.208Z,39.721,1,1,sketch,39.749,{}
2026-01-20T06:34:39.239Z,39.721,1,1,elasticsearch,31.546,{}
2026-01-20T06:34:40.279Z,40.793,1,1,sketch,39.231,{}
2026-01-20T06:34:40.311Z,40.793,1,1,elasticsearch,31.557,{}
2026-01-20T06:34:41.354Z,41.865,1,1,sketch,42.277,{}
2026-01-20T06:34:41.384Z,41.865,1,1,elasticsearch,29.568,{}
2026-01-20T06:34:42.426Z,42.938,1,1,sketch,41.621,{}
2026-01-20T06:34:42.456Z,42.938,1,1,elasticsearch,29.315,{}
2026-01-20T06:34:43.498Z,44.010,1,1,sketch,41.534,{}
2026-01-20T06:34:43.528Z,44.010,1,1,elasticsearch,29.851,{}
2026-01-20T06:34:44.567Z,45.082,1,1,sketch,38.624,{}
2026-01-20T06:34:44.590Z,45.082,1,1,elasticsearch,22.072,{}
2026-01-20T06:34:45.628Z,46.143,1,1,sketch,37.754,{}
2026-01-20T06:34:45.656Z,46.143,1,1,elasticsearch,27.537,{}
2026-01-20T06:34:46.695Z,47.210,1,1,sketch,38.434,{}
2026-01-20T06:34:46.727Z,47.210,1,1,elasticsearch,31.886,{}
2026-01-20T06:34:47.768Z,48.281,1,1,sketch,40.432,{}
2026-01-20T06:34:47.798Z,48.281,1,1,elasticsearch,30.129,{}
2026-01-20T06:34:48.836Z,49.352,1,1,sketch,37.336,{}
2026-01-20T06:34:48.868Z,49.352,1,1,elasticsearch,31.421,{}
2026-01-20T06:34:49.909Z,50.422,1,1,sketch,39.943,{}
2026-01-20T06:34:49.938Z,50.422,1,1,elasticsearch,29.213,{}
2026-01-20T06:34:50.979Z,51.492,1,1,sketch,39.770,{}
2026-01-20T06:34:51.011Z,51.492,1,1,elasticsearch,31.801,{}
2026-01-20T06:34:52.052Z,52.565,1,1,sketch,41.068,{}
2026-01-20T06:34:52.083Z,52.565,1,1,elasticsearch,30.599,{}
2026-01-20T06:34:53.126Z,53.637,1,1,sketch,42.098,{}
2026-01-20T06:34:53.156Z,53.637,1,1,elasticsearch,29.786,{}
2026-01-20T06:34:54.199Z,54.710,1,1,sketch,41.815,{}
2026-01-20T06:34:54.227Z,54.710,1,1,elasticsearch,28.614,{}
2026-01-20T06:34:55.270Z,55.781,1,1,sketch,42.146,{}
2026-01-20T06:34:55.302Z,55.781,1,1,elasticsearch,31.447,{}
2026-01-20T06:34:56.343Z,56.856,1,1,sketch,40.074,{}
2026-01-20T06:34:56.375Z,56.856,1,1,elasticsearch,32.046,{}
2026-01-20T06:34:57.416Z,57.929,1,1,sketch,40.333,{}
2026-01-20T06:34:57.447Z,57.929,1,1,elasticsearch,30.307,{}
2026-01-20T06:34:58.487Z,59.001,1,1,sketch,39.796,{}
2026-01-20T06:34:58.519Z,59.001,1,1,elasticsearch,31.975,{}
2026-01-20T06:34:59.559Z,60.073,1,1,sketch,38.712,{}
2026-01-20T06:34:59.588Z,60.073,1,1,elasticsearch,28.777,{}
2026-01-20T06:35:00.627Z,61.142,1,1,sketch,38.317,{}
2026-01-20T06:35:00.652Z,61.142,1,1,elasticsearch,25.005,{}
2026-01-20T06:35:01.695Z,62.206,1,1,sketch,42.116,{}
2026-01-20T06:35:01.726Z,62.206,1,1,elasticsearch,31.172,{}
2026-01-20T06:35:02.783Z,63.280,2,1,sketch,55.876,{}
2026-01-20T06:35:02.827Z,63.280,2,1,elasticsearch,44.391,{}
2026-01-20T06:35:03.884Z,64.381,2,1,sketch,55.307,{}
2026-01-20T06:35:03.926Z,64.381,2,1,elasticsearch,42.596,{}
2026-01-20T06:35:04.987Z,65.480,2,1,sketch,59.970,{}
2026-01-20T06:35:05.028Z,65.480,2,1,elasticsearch,40.688,{}
2026-01-20T06:35:06.087Z,66.582,2,1,sketch,57.898,{}
2026-01-20T06:35:06.128Z,66.582,2,1,elasticsearch,41.140,{}
2026-01-20T06:35:07.186Z,67.682,2,1,sketch,57.453,{}
2026-01-20T06:35:07.227Z,67.682,2,1,elasticsearch,40.143,{}
2026-01-20T06:35:08.284Z,68.781,2,1,sketch,56.407,{}
2026-01-20T06:35:08.324Z,68.781,2,1,elasticsearch,40.404,{}
2026-01-20T06:35:09.383Z,69.878,2,1,sketch,57.914,{}
2026-01-20T06:35:09.425Z,69.878,2,1,elasticsearch,41.384,{}
2026-01-20T06:35:10.482Z,70.979,2,1,sketch,56.714,{}
2026-01-20T06:35:10.518Z,70.979,2,1,elasticsearch,35.965,{}
2026-01-20T06:35:11.576Z,72.072,2,1,sketch,57.631,{}
2026-01-20T06:35:11.619Z,72.072,2,1,elasticsearch,42.741,{}
2026-01-20T06:35:12.676Z,73.173,2,1,sketch,55.784,{}
2026-01-20T06:35:12.717Z,73.173,2,1,elasticsearch,41.332,{}
2026-01-20T06:35:13.774Z,74.271,2,1,sketch,55.616,{}
2026-01-20T06:35:13.814Z,74.271,2,1,elasticsearch,39.543,{}
2026-01-20T06:35:14.870Z,75.368,2,1,sketch,55.243,{}
2026-01-20T06:35:14.932Z,75.368,2,1,elasticsearch,62.681,{}
2026-01-20T06:35:15.994Z,76.486,2,1,sketch,60.995,{}
2026-01-20T06:35:16.038Z,76.486,2,1,elasticsearch,43.487,{}
2026-01-20T06:35:17.095Z,77.592,2,1,sketch,56.384,{}
2026-01-20T06:35:17.135Z,77.592,2,1,elasticsearch,39.539,{}
2026-01-20T06:35:18.191Z,78.689,2,1,sketch,55.894,{}
2026-01-20T06:35:18.232Z,78.689,2,1,elasticsearch,40.093,{}
